region	group	GSI
chr19:58039072-58039416	Endoderm	0.00754880243049683
chr8:124549881-124549918	Ectoderm	0.329965460844517
chr13:51288375-51288411	Ectoderm	0.32954846922491
chr9:16803402-16803528	Mesoderm	0.356950737440371
chr10:95278438-95278567	Endoderm	0.179377943079484
chr19:45619147-45619270	Endoderm	0.336727356579116
chr10:123072206-123072296	Ectoderm	0.149414492476261
chr2:236132747-236132887	Ectoderm	0.376061047820009
chr2:163416629-163416767	Endoderm	0.0853392585837497
chr9:26330094-26330141	Ectoderm	0.458758934025911
chr7:127222603-127222629	Endoderm	0.551043933410866
chr17:17307281-17307294	Endoderm	0.361569875452328
chr19:47600864-47600869	Endoderm	0.517226070725624
chr12:125111605-125111714	Endoderm	0.380322011667146
chr4:19929150-19929271	Ectoderm	0.0587111441349982
chr4:184876079-184876148	Ectoderm	0.0621437393820288
chr3:65315867-65316015	Endoderm	0.491262043400577
chr3:170850829-170851011	Endoderm	0.0337382659705002
chr1:244990096-244990155	Ectoderm	0.130690068725432
chr8:61827326-61827389	Endoderm	0.0759061908073387
chr19:4694635-4694645	Endoderm	0.395697760842182
chr17:17109036-17109078	Endoderm	0.087259455249091
chr6:52150259-52150387	Mesoderm	0.0798347869350199
chr14:25537431-25537498	Mesoderm	0.0342807385908885
chr12:133758114-133758463	Endoderm	0.002276874639635
chr7:21980917-21981049	Mesoderm	0.259900966067338
chr17:2119276-2119367	Endoderm	0.621555865969221
chr12:56216943-56217062	Ectoderm	0.0995219510709721
chr3:134696062-134696250	Endoderm	0.159926560052249
chr1:101764447-101764669	Endoderm	0.368199845489376
chr8:21779799-21779997	Ectoderm	0.455722283889328
chr1:65467078-65467118	Endoderm	0.326551987075265
chr17:37615008-37615050	Ectoderm	0.135464899770147
chr6:28347324-28347354	Mesoderm	0.135602349580147
chr1:156768247-156768336	Endoderm	0.387308083491121
chr20:32440519-32440585	Mesoderm	0.157097048020712
chr11:64240666-64240786	Mesoderm	0.275299540634193
chr11:2022275-2022292	Mesoderm	0.197395902877233
chr12:77187406-77187500	Ectoderm	0.0796853631662099
chr7:2660921-2661005	Endoderm	0.166305313106327
chr11:5526588-5526733	Endoderm	0.168444017039148
chr7:31323934-31324060	Ectoderm	0.351703092892907
chr4:169983827-169984045	Ectoderm	0.518203368137553
chr7:143100180-143100256	Endoderm	0.0475433526622595
chr4:58370935-58371158	Mesoderm	0.189356098994945
chr13:49105831-49106009	Mesoderm	0.130136611192985
chr5:71187807-71187874	Ectoderm	0.442073072865011
chr10:3438511-3438518	Ectoderm	0.270192792406355
chr7:73787281-73787285	Endoderm	0.369929465156636
chr14:80333295-80333440	Endoderm	0.373942715960215
chr22:46528609-46528707	Ectoderm	0.200320902977576
chr16:81222502-81222590	Endoderm	0.436546278870442
chr10:70180755-70180763	Endoderm	0.0372508917316212
chr16:27325316-27325610	Ectoderm	0.000113592717741029
chr3:59883693-59883738	Mesoderm	0.0958215676248418
chr19:56195308-56195464	Ectoderm	0.343996446338089
chr9:116766850-116766921	Endoderm	0.477512620233512
chr1:173822552-173822709	Ectoderm	0.467014810728957
chr14:88472758-88472809	Mesoderm	0.217726787682702
chr10:17283796-17283987	Ectoderm	0.265466409643365
chr10:87356746-87356961	Mesoderm	0.137680295523566
chr1:26682614-26682699	Ectoderm	0.167692061022156
chr11:44991391-44991414	Ectoderm	0.1939173331095
chr3:18189755-18189899	Ectoderm	0.125944754770305
chr5:13749903-13750001	Endoderm	0.208653205462524
chr12:121716422-121716472	Ectoderm	0.0470684775213149
chr2:147297484-147297528	Mesoderm	0.102386718776185
chr19:19626786-19627182	Endoderm	0.000181856992427787
chr5:10479733-10479829	Ectoderm	0.247976373069015
chr1:10730928-10731054	Ectoderm	0.167176301741478
chr8:141849327-141849356	Ectoderm	0.351057692612462
chr8:20572629-20572773	Ectoderm	0.230289990405666
chr2:37458898-37459317	Ectoderm	0.00795279213333977
chr2:181123857-181124034	Mesoderm	0.302059875535542
chr19:1873678-1873743	Endoderm	0.382451326249298
chr6:21569375-21569435	Ectoderm	0.143126353524535
chr6:37507155-37507250	Mesoderm	0.186999241781277
chr11:106698602-106698621	Mesoderm	0.0269415545550848
chr9:100882317-100882342	Endoderm	0.139041329077919
chr11:83984290-83984511	Endoderm	0.344767471769039
chr7:127744235-127744404	Ectoderm	0.0106103880907104
chr18:72190488-72190605	Ectoderm	0.178769768610833
chr4:128373522-128373734	Mesoderm	0.366223878564457
chr22:24230643-24230737	Ectoderm	0.0754784218878329
chr2:106049272-106049312	Ectoderm	0.421382273350233
chr11:75273123-75273932	Mesoderm	0.00923391955921604
chr1:114496241-114496429	Endoderm	0.226360624406872
chr12:118564269-118564301	Mesoderm	0.312788684049132
chr9:19091253-19091297	Mesoderm	0.111800082772729
chr18:22938461-22938657	Mesoderm	0.176864113492602
chr15:78689510-78689606	Mesoderm	0.171509540441622
chr22:19868718-19868775	Endoderm	0.204648280750856
chr4:45705215-45705260	Mesoderm	0.267746700831031
chr1:22301231-22301343	Ectoderm	0.514703934348194
chr17:75447532-75447757	Endoderm	0.000488184663769653
chr4:41383343-41383375	Endoderm	0.323729589529426
chr7:30485428-30485596	Mesoderm	0.0732529098918025
chr2:218843474-218843503	Ectoderm	0.166048469977753
chr3:4867657-4867774	Ectoderm	0.0578347594237273
chr3:183145943-183146448	Mesoderm	0.00029366922206403
chr22:38657267-38657399	Endoderm	0.195124849144914
chr20:3162288-3162299	Mesoderm	0.182390860636406
chr3:118937512-118937613	Endoderm	0.0317712710578018
chr9:130616519-130616533	Ectoderm	0.454853871640573
chr10:37016758-37016798	Ectoderm	0.0971899707683282
chr17:39887724-39887867	Ectoderm	0.417495122319039
chr19:47600245-47600290	Mesoderm	0.365147291156287
chr6:15638420-15638482	Endoderm	0.0843151745598145
chr7:1922942-1923015	Ectoderm	0.52524582438442
chr5:16770254-16770294	Ectoderm	0.0919179887719948
chr2:11887450-11887703	Endoderm	0.0943019125925252
chr17:43355704-43355826	Ectoderm	0.395410292021513
chr8:1897569-1897611	Ectoderm	0.364421838582295
chr4:170001186-170001219	Ectoderm	0.175511772789376
chr3:39543775-39543787	Mesoderm	0.109881278945705
chr5:118354462-118354576	Endoderm	0.202524584843916
chr9:123287756-123287855	Ectoderm	0.127755138438592
chr16:53571708-53571837	Endoderm	0.232701073788657
chr17:6154838-6154910	Ectoderm	0.414644575191825
chr7:155173477-155173515	Ectoderm	0.125354137974456
chr6:17281916-17282150	Endoderm	0.0106945634870423
chr19:53541124-53541137	Endoderm	0.211250639965223
chr15:62930333-62930356	Mesoderm	0.114782191313378
chr7:623666-623690	Mesoderm	0.146060172901931
chr17:36609649-36609653	Mesoderm	0.2046159607389
chr16:85678709-85678742	Mesoderm	0.386407732662569
chr19:49338972-49339091	Ectoderm	0.172550918454632
chr9:131069582-131069730	Endoderm	0.198707158626244
chr3:1228002-1228022	Mesoderm	0.210245396807392
chr17:62867978-62868016	Endoderm	0.057392005021061
chr16:25268438-25269030	Endoderm	0.0420888694268328
chr4:115520974-115521157	Ectoderm	0.00812861662693815
chr6:31526671-31526724	Endoderm	0.164915644703821
chr17:68829876-68830042	Mesoderm	0.16852483014816
chr16:2524079-2524659	Endoderm	0.00258993391547491
chr17:30949720-30949830	Ectoderm	0.185271213861723
chr18:3206665-3206750	Endoderm	0.423483926765316
chr15:53747378-53747478	Ectoderm	0.576729343971561
chr10:73843791-73843902	Mesoderm	0.204007068155197
chr18:864846-865034	Ectoderm	0.000908923420779639
chr9:110984626-110984813	Mesoderm	0.115577653907086
chr8:19460947-19460958	Endoderm	0.37091872191248
chr2:69116745-69116758	Endoderm	0.328752408561648
chr16:2085582-2085598	Ectoderm	0.490256395103352
chr8:126618276-126618420	Ectoderm	0.203393292195145
chr3:37493261-37493559	Endoderm	0.00050601997890376
chr17:2803097-2803208	Ectoderm	0.244614993913905
chr11:35954359-35954551	Ectoderm	0.509609045402807
chr15:46570491-46570559	Mesoderm	0.300928914343851
chr1:11467588-11467738	Ectoderm	0.449582341571224
chr7:92314632-92314781	Mesoderm	0.178768520658985
chr1:9124395-9124450	Endoderm	0.240194250366972
chr16:77455091-77455225	Mesoderm	0.206879508951041
chr1:178456099-178456107	Endoderm	0.0833895526296521
chr10:134389325-134389412	Mesoderm	0.437335306647579
chr5:118379390-118379468	Ectoderm	0.0675144086467819
chr12:4146028-4146048	Endoderm	0.105907613223446
chr4:140735669-140735796	Ectoderm	0.448601458224406
chr6:31148543-31148575	Endoderm	0.446018250436848
chr7:5715392-5715425	Mesoderm	0.30756569346127
chr4:55158503-55158563	Endoderm	0.0715280698210559
chr17:8112518-8112607	Ectoderm	0.255673527696171
chr22:46008507-46008534	Endoderm	0.33341476637927
chr11:20132515-20132605	Mesoderm	0.00652563166476983
chr7:98716387-98716589	Endoderm	0.391657888414571
chr2:204858470-204858520	Ectoderm	0.174991949743779
chr1:204101653-204101802	Ectoderm	0.237317525226463
chr3:49823791-49824293	Mesoderm	0.000442319374231559
chr8:54978731-54978742	Mesoderm	0.147645321843612
chr12:2846575-2846707	Mesoderm	0.133215354104291
chr4:121334458-121334596	Mesoderm	0.252934310349849
chr10:102430581-102430697	Mesoderm	0.0621286878917078
chr21:36346498-36346643	Mesoderm	0.0486506897815866
chr7:113616674-113616807	Mesoderm	0.187889099399552
chr1:27298953-27299070	Endoderm	0.0827996674978499
chr10:48565212-48565300	Ectoderm	0.118001344282723
chr20:61476198-61476235	Mesoderm	0.107441654296665
chr19:52625918-52625979	Ectoderm	0.0524452922859662
chr12:113037644-113037784	Endoderm	0.280487088415
chr4:54243570-54244158	Mesoderm	0.000748599637866665
chr13:43597540-43597884	Mesoderm	0.0319082553565858
chr1:240100792-240100993	Ectoderm	0.173255934762888
chr11:126285797-126285862	Endoderm	0.262753364987946
chr6:33660596-33660615	Mesoderm	0.134766238055319
chr15:57072647-57072801	Ectoderm	0.252390336416903
chr19:32864713-32865002	Ectoderm	0.373963869555433
chr3:23508115-23508160	Ectoderm	0.106676881900411
chr9:134762159-134762184	Endoderm	0.405596089968758
chr16:57831519-57831546	Mesoderm	0.43006853334449
chr8:89872845-89872950	Ectoderm	0.13696725955566
chr1:79383552-79383713	Mesoderm	0.188773254933631
chr2:120189926-120189993	Ectoderm	0.141963665078291
chr13:47167555-47167652	Mesoderm	0.0997213843908845
chr10:119305553-119305753	Mesoderm	0.27352118453372
chr6:10553210-10553468	Mesoderm	0.375143631052883
chr20:57224759-57224775	Mesoderm	0.312374509537706
chr2:55145382-55145547	Ectoderm	0.139723179137129
chr10:27602588-27602716	Ectoderm	0.432354377511403
chr5:179604438-179604467	Ectoderm	0.0897170455974431
chr16:81429039-81429123	Ectoderm	0.0805651800708254
chr16:57831974-57832004	Mesoderm	0.116501067993318
chr18:3259562-3259670	Ectoderm	0.262318301748421
chr6:53096598-53096732	Ectoderm	0.0802563889896018
chr10:82258845-82259012	Ectoderm	0.0617063885154124
chr6:135252178-135252264	Ectoderm	0.149537292089339
chr22:44547261-44547414	Mesoderm	0.333584593985769
chr6:92037177-92037401	Ectoderm	0.195034262293012
chr1:218098391-218098397	Endoderm	0.035964456266511
chr7:148053529-148053540	Endoderm	0.359862345953726
chr2:242314383-242314453	Ectoderm	0.476316113117872
chr8:94826617-94826767	Ectoderm	0.129553763767482
chr1:214769275-214769312	Mesoderm	0.104758916965909
chr10:27702527-27702554	Ectoderm	0.257411636024987
chr16:3626499-3626539	Ectoderm	0.330718457594648
chr8:49617683-49617876	Mesoderm	0.227767194986681
chr9:96857229-96857247	Mesoderm	0.219707243626042
chr6:161966264-161966458	Ectoderm	0.351325095055921
chr3:183124344-183124378	Mesoderm	0.0193358957704733
chr10:99543145-99543306	Ectoderm	0.227672903553268
chr2:12868832-12868880	Ectoderm	0.303800948974987
chr2:113932814-113932954	Endoderm	0.269523744364816
chr15:91003229-91003305	Ectoderm	0.248298884579594
chr3:120782430-120782620	Ectoderm	0.0196747877195167
chr8:23777992-23778065	Mesoderm	0.24191502120242
chr1:200195511-200195596	Ectoderm	0.224206045808867
chr19:42703890-42703908	Mesoderm	0.168635015126873
chr8:81040610-81040654	Ectoderm	0.154093614077128
chr12:23861668-23861696	Mesoderm	0.097363437720568
chr7:17338630-17339043	Ectoderm	0.00335310984774562
chr6:15504965-15505079	Endoderm	0.356212162864042
chr1:192889375-192889568	Mesoderm	0.272661141096596
chr14:31598164-31598217	Ectoderm	0.09392798530444
chr1:185308019-185308094	Mesoderm	0.0474863710811114
chr5:139263666-139263985	Mesoderm	0.123404989238343
chr3:126679835-126680041	Ectoderm	0.32227195227438
chr3:5542349-5542555	Endoderm	0.226061970840591
chr2:152757021-152757195	Ectoderm	0.173776861213804
chr10:90789629-90789705	Ectoderm	0.140547709425769
chr11:121612992-121613043	Endoderm	0.465744072077722
chr15:88323623-88323721	Mesoderm	0.278298868631607
chr4:5035247-5035329	Mesoderm	0.0678343392174826
chr19:38908419-38908487	Mesoderm	0.0528487858903557
chr2:113382143-113382262	Ectoderm	0.277669984674457
chr9:98262383-98262467	Mesoderm	0.250172251517681
chr1:111813800-111813825	Endoderm	0.0923733231310156
chr3:184529766-184530372	Mesoderm	0.000402695650800311
chr12:110420513-110420576	Mesoderm	0.0904341643573485
chr3:105448762-105448958	Endoderm	0.103691342796687
chr8:29197736-29198031	Ectoderm	0.207763213879145
chr10:96305778-96306237	Ectoderm	0.0014754212289213
chr11:27527675-27528166	Mesoderm	0.001091497814946
chr19:46954817-46954973	Endoderm	0.353331946398052
chr14:87993281-87993444	Endoderm	0.149742378170118
chr7:104205236-104205408	Mesoderm	0.131586615211957
chr22:46476250-46476464	Endoderm	0.273224786558446
chr1:32228955-32229231	Mesoderm	0.00597437204008089
chr7:138348962-138349469	Ectoderm	0.0923404638226795
chr5:118324061-118324517	Endoderm	0.000769456933417401
chr15:33806983-33807017	Ectoderm	0.116257914741323
chr11:12257826-12257955	Ectoderm	0.0782463417673755
chr12:1682011-1682059	Mesoderm	0.127788182934375
chr13:80067730-80067792	Endoderm	0.0858254715609015
chr1:38461923-38461986	Mesoderm	0.116090227252058
chr14:84553945-84553976	Mesoderm	0.135037870648536
chr8:24272576-24272702	Endoderm	0.0371613097810839
chr17:925671-925700	Endoderm	0.485220397402163
chr21:47971700-47971721	Endoderm	0.24783483761532
chr2:5830994-5831093	Endoderm	0.114528961328588
chr1:14799849-14799889	Mesoderm	0.0883052111193466
chr13:109639905-109639989	Ectoderm	0.18194332308046
chr13:113862534-113863061	Endoderm	0.0359735272491576
chr20:45972014-45972053	Mesoderm	0.181539512332711
chr12:32116036-32116150	Mesoderm	0.16538547519512
chr2:191996588-191996771	Ectoderm	0.2841161995872
chr4:9150674-9150895	Ectoderm	0.296725847423213
chr17:442456-442543	Mesoderm	0.237360591940109
chr12:75705388-75705460	Ectoderm	0.0866307841378491
chr4:829493-829499	Ectoderm	0.272589998265951
chr10:442793-443028	Endoderm	0.208780179062236
chr20:17712292-17712393	Ectoderm	0.153767151441171
chr9:13249503-13249569	Endoderm	0.156888371322909
chr17:36858730-36859229	Ectoderm	0.000179763494352891
chr10:46096078-46096093	Endoderm	0.137318755123764
chr9:134582079-134582144	Mesoderm	0.281575633890838
chr17:79021745-79021856	Endoderm	0.423994530959372
chr12:98869253-98869327	Ectoderm	0.503128930751
chr7:56174061-56174352	Mesoderm	0.0521665686577681
chr1:84944866-84945623	Mesoderm	0.00407359465017165
chr21:19873365-19873615	Endoderm	0.163720129370236
chr3:128215461-128215606	Mesoderm	0.17375712661686
chr13:56518535-56518707	Ectoderm	0.0690169726900818
chr10:87209604-87209807	Endoderm	0.0886439290208575
chr9:136566826-136566859	Ectoderm	0.150843771628616
chr8:134197569-134197677	Ectoderm	0.0683908764963523
chr10:29168876-29168930	Ectoderm	0.392106384619492
chr19:15947147-15947375	Endoderm	0.00186478104580567
chr4:38754950-38754966	Endoderm	0.350560604331242
chr4:148604551-148604639	Endoderm	0.081033984424611
chr10:79549227-79549412	Endoderm	0.0665760432909061
chr1:172313797-172313814	Endoderm	0.238107890643827
chr2:74102691-74102719	Ectoderm	0.241727899490822
chr19:49238627-49238718	Ectoderm	0.252181227579357
chr3:54030252-54030467	Ectoderm	0.276135263880657
chr9:97307784-97308016	Endoderm	0.375404577348422
chr8:6516431-6516611	Ectoderm	0.0190957081454069
chr5:39572168-39572293	Endoderm	0.402109069789168
chr13:58459323-58459466	Mesoderm	0.157736491864647
chr20:49209016-49209054	Endoderm	0.407160582917322
chr5:132142275-132142467	Mesoderm	0.235252239115637
chr10:67014533-67014762	Ectoderm	0.308129200860102
chr12:119151856-119152001	Ectoderm	0.216962614414817
chr5:113195554-113195762	Endoderm	0.0436316751863919
chr2:55339620-55339715	Endoderm	0.388683335045309
chr9:35748722-35749540	Ectoderm	0.00017098321465886
chr2:44957580-44957692	Ectoderm	0.0599933317713765
chr9:26894050-26894110	Mesoderm	0.48974065797522
chr3:184209302-184209328	Mesoderm	0.270582555233383
chr4:161900239-161900393	Endoderm	0.117375440905555
chr16:412271-412331	Ectoderm	0.295491560279022
chr12:104981319-104981470	Mesoderm	0.0632588836129445
chr10:126335114-126335146	Endoderm	0.572254066732218
chr19:21752228-21752443	Mesoderm	0.130716664672427
chr18:55206090-55206127	Endoderm	0.226404402557926
chr22:18339675-18339685	Ectoderm	0.353392077238869
chr9:98582874-98582934	Ectoderm	0.133209741867282
chr12:123753298-123753316	Endoderm	0.448086438045875
chr2:46579092-46579121	Endoderm	0.207515270505039
chr14:52754701-52754849	Endoderm	0.226072792334164
chr3:73159943-73159952	Ectoderm	0.18236066251291
chr19:21584831-21584893	Mesoderm	0.142694762124935
chr14:69144732-69144862	Ectoderm	0.367111262473191
chr6:35463907-35464065	Endoderm	0.427162752267927
chr7:146549960-146550022	Mesoderm	0.440277114942461
chr5:43949430-43949599	Endoderm	0.119702959856766
chr3:46985019-46985104	Ectoderm	0.263780711989054
chr6:131949322-131949638	Endoderm	0.0425344241194225
chr7:29605679-29605710	Endoderm	0.167946269441122
chr11:2571373-2571422	Endoderm	0.280375006136271
chr20:59538921-59539114	Ectoderm	0.307693817407438
chr8:4278479-4278717	Mesoderm	0.160505523101819
chr3:39544131-39544150	Ectoderm	0.0795214143661773
chr8:143298766-143298852	Ectoderm	0.629089907645855
chr10:38009651-38009686	Endoderm	0.0997020716260817
chr5:175200962-175201129	Ectoderm	0.308612202240028
chr14:106995786-106995875	Ectoderm	0.146084728976373
chr17:20811795-20812057	Ectoderm	0.00455195000255065
chr12:7284161-7284198	Ectoderm	0.240207368240483
chr16:28857593-28858106	Mesoderm	0.0024791514278853
chr3:177966093-177966160	Mesoderm	0.0320108375785825
chr6:42582140-42582156	Ectoderm	0.334180624310465
chr7:5184094-5184133	Endoderm	0.153721981208414
chr7:22068153-22068166	Mesoderm	0.146690240544975
chr14:80405851-80405930	Ectoderm	0.210655710616561
chr17:30075898-30076020	Mesoderm	0.417763510427502
chr1:2822705-2822709	Mesoderm	0.22579470245996
chr7:63143939-63144023	Mesoderm	0.377197920225962
chr3:84951048-84951238	Ectoderm	0.330645438800543
chr3:126139341-126139609	Ectoderm	0.42191560584357
chr5:52327626-52327648	Mesoderm	0.182703454576507
chr2:200468904-200468911	Ectoderm	0.118010144091598
chr11:8040450-8040699	Endoderm	0.018276940348922
