region	group	GSI
chr14:101292707-101292966	Liver	0.460682423129793
chr18:56448945-56449092	Bladder	0
chr22:46592321-46592423	Brain	0.683772233983162
chr11:33795642-33795754	Bladder	0.00792872105334114
chr4:57844303-57844335	Kidney	0.551625251766785
chr5:169720599-169720724	Liver	0.880888806805841
chr8:38853840-38853915	Gastric	0.00236294406260423
chr7:149157708-149157964	Liver	0.00510922177001553
chr8:87355265-87355379	Vessel	0.00349547200959548
chr2:162275249-162275269	Kidney	0.00505955638648905
chr8:142289861-142290157	Thymus	0.770785247358712
chr14:42077524-42077579	Esophagus	0.11716413386011
chr1:146374567-146374592	Spleen	0.0057762107506871
chr6:3157230-3157334	Bladder	0
chr9:77643268-77643307	Pancreas	0.00876799366986978
chr17:76920325-76920365	Kidney	0.549485749097812
chr16:476500-476547	Stomach	0.00925431204288885
chr1:157133594-157133757	Bladder	0
chr1:72718335-72718569	Pancreas	0.514591392997149
chr11:67085208-67085292	Lung	0.0025586510324702
chr3:52804649-52804685	Heart	0.0154655015040454
chr15:72476785-72476828	Colon	0.321739533914508
chr1:178511378-178511468	Vessel	0.00354445090972691
chr19:4279331-4279349	Spleen	0.0879298398436071
chr16:30007542-30007946	Thymus	0.00617409635530932
chr11:57250635-57250650	Liver	0.892955658561461
chr5:134262278-134262372	Liver	0.893209207705695
chr11:47615717-47615741	Thymus	0.00222351695659076
chr15:45004012-45004111	Spleen	0.00305619698770588
chr10:31892311-31892507	Liver	0.0129824682216258
chr12:10766140-10766317	Ovary	0.00283019255619266
chr18:60383288-60383346	Vessel	0.00205712184682945
chr15:67134830-67134847	Spleen	0.0458119563615142
chr1:150981393-150981500	Ovary	0.00780831039722077
chr19:13976750-13976821	Heart	0.00302949172709048
chr4:121994022-121994053	Intestine	0.0336867025406321
chr11:22214382-22214418	Stomach	0.0242177029739266
chr17:74494285-74494400	Thymus	0.854683337035529
chr1:43539442-43539604	Colon	0.0252597744433937
chr10:64028119-64028251	Thymus	0.0113894938313813
chr3:49507405-49507463	Bladder	0.01144374941283
chr1:181031659-181031832	Lung	0.689465510797614
chr6:40555724-40555776	Heart	0.00286993696479538
chr20:55926278-55926448	Colon	0.00403232052630839
chr2:178078412-178078628	Bladder	0
chr1:23750957-23750981	Esophagus	0.0497267679631653
chr1:2077786-2077883	Heart	0.656854543366549
chr14:65347432-65347517	Liver	0.0513425734065157
chr6:43603517-43603647	Bladder	0.00291628671945263
chr12:53887138-53887320	Bladder	0
chr11:46143035-46143063	Vessel	0.0020177730385218
chr4:86661626-86661863	Bladder	0
chr1:35545282-35545301	Lung	0.00688892279668825
chr6:23300663-23300679	Brain	0.653596032784011
chr12:124844448-124844539	Thymus	0.806026362953649
chr9:38392835-38392914	Stomach	0.00626250593966359
chr17:81057756-81057820	Esophagus	0.106456704487992
chr8:87354557-87354688	Intestine	0.00532730695082488
chr5:176853117-176853213	Vessel	0.00291789575694502
chr10:21814340-21814368	Intestine	0.0872483961297191
chr3:148708928-148709171	Ovary	0.00366259149863434
chr8:143808622-143808915	Ovary	0.00385321004274452
chr8:38242949-38243013	Ovary	0.0124941442282997
chr15:101547338-101547409	Pancreas	0.00872778404178415
chr17:79339086-79339121	Pancreas	0.734439979852288
chr5:79947121-79947273	Brain	0.416475759944473
chr3:49906817-49906989	Ovary	0.00651292748204318
chr5:93954008-93954074	Pancreas	0.0011892587269966
chr18:25755310-25755467	Esophagus	0.0166989989168881
chr3:196159332-196159361	Thymus	0.00524391410580573
chr13:28498448-28498612	Pancreas	0.592861761547265
chr9:16727043-16727058	Kidney	0.0149667948553714
chr1:38156256-38156413	Bladder	0.0133167525541348
chr8:145050916-145050947	Gastric	0.00484389125564192
chr7:1127703-1127783	Thymus	0.819283393870455
chr11:58673086-58673139	Liver	0.0906407486898488
chr2:179058655-179058805	Stomach	0.66781731378433
chr11:125757899-125758095	Gastric	0.00305096866753724
chr17:77817626-77817712	Bladder	0
chr5:73981112-73981167	Bladder	0.00623283186311009
chr14:89883912-89883949	Esophagus	0.00484950894151948
chr11:115374793-115374910	Bladder	0
chr2:98262814-98262905	Heart	0.00242559315904483
chr3:182971704-182971852	Kidney	0.0741541348292803
chr6:111136735-111136775	Esophagus	0.00561509975872638
chr11:64808997-64809123	Bladder	0.00220598022543383
chr15:31620599-31620618	Bladder	0
chr5:74616662-74616883	Bladder	0
chr19:462105-462123	Gastric	0.0152309720730012
chr17:55123275-55123290	Colon	0.512551360235497
chr12:113658693-113658768	Gastric	0.0505703838829531
chr3:49314369-49314560	Colon	0.0176430846149581
chr11:67374106-67374773	Esophagus	0.00214991277023182
chr1:226736850-226737125	Heart	0.0124178590700473
chr7:107221073-107221140	Bladder	0
chr16:777455-777647	Bladder	0.00485939931356597
chr19:10401955-10401980	Pancreas	0.0118065948851677
chr20:55839515-55839563	muscle	0.751658703840637
chr3:6903979-6904104	Bladder	0
chr6:105404807-105405026	muscle	0.00716975222316274
chr9:126773441-126773459	Spleen	0.122117645115621
chr3:31038838-31039052	Bladder	0
chr7:101580010-101580058	Thymus	0.798071463156589
chr19:18132457-18132483	Liver	0.583679523821936
chr10:103893299-103893319	Intestine	0.0466585212170685
chr16:78271243-78271522	Stomach	0.0468381167652124
chr10:11784268-11784278	Bladder	0.254799325590218
chr10:102810052-102810134	Thymus	0.003895557767946
chr19:46404975-46404990	Colon	0.0398048676447159
chr7:23221536-23221583	muscle	0.0466585212170685
chr8:19614556-19614582	Bladder	0.0187096144830468
chr4:7366822-7367100	Bladder	0
chr18:76828809-76828827	Intestine	0.155485985904728
chr1:161068386-161068439	Heart	0.145476411017273
chr16:1458383-1458425	Vessel	0.00531529210594517
chr6:165988624-165988863	Bladder	0
chr10:116853201-116853498	Colon	0.0209268565052767
chr18:22931104-22931119	Thymus	0.00900314003321062
chr20:25038437-25038507	Thymus	0.00782021686897265
chr22:21356775-21356901	muscle	0.00233902144194408
chr6:150184681-150184702	Vessel	0.00832572386435713
chr22:21356037-21356549	Ovary	0.00302727238466769
chr3:47423126-47423204	Stomach	0.00419326878010403
chr9:131183131-131183401	Brain	0.002515442859609
chr18:31020519-31020551	Lung	0.0794647855003179
chr12:57483278-57483499	muscle	0.00347875048946329
chr16:4897361-4897456	Colon	0.0026519902685891
chr1:44872501-44872597	Kidney	0.01078409801904
chr17:73031145-73031158	Esophagus	0.019154110495046
chr19:42364218-42364259	Colon	0.00392830683032963
chr18:19284499-19284600	Fat cell	0.00340261647496168
chr2:27545677-27545834	Bladder	0
chr2:219433865-219433953	Fat cell	0.100944145510453
chr2:946285-946309	Vessel	0.0309251584477667
chr5:171711523-171711581	muscle	0.00451909561598453
chr19:1754553-1754575	Fat cell	0.0109866671693102
chr2:232646014-232646084	Bladder	0
chr15:73075918-73076165	Colon	0.00278485883268898
chr19:24216804-24217062	muscle	0.0117375964283691
chr1:70876876-70876901	Pancreas	0.0814886033154779
chr4:4861325-4861340	Esophagus	0.00224987349306354
chr4:186733427-186733630	Liver	0.9
chr5:87956663-87956679	Gastric	0.048644146792394
chr1:110162875-110163009	Bladder	0
chr14:59682227-59682438	Thymus	0.789406421183916
chr11:8710115-8710294	Heart	0.0158630101149867
chr16:47177320-47177537	Gastric	0.00436481441839915
chr12:131323313-131323389	Stomach	0.00485370806151968
chr6:1607279-1607336	Kidney	0.747598705795367
chr16:10674022-10674126	Brain	0.0462690015543469
chr14:52327239-52327383	Vessel	0.00734178045113376
chr8:101157771-101157852	Spleen	0.00519233394331617
chr3:169685087-169685166	Thymus	0.0283720484228939
chr18:5895470-5895527	Colon	0.00878464215042052
chr17:1958161-1958389	Thymus	0.00334545468348805
chr18:29598635-29598676	Colon	0.00215551031576978
chr17:54990898-54991046	Brain	0.013448439079583
chr14:60559026-60559109	Thymus	0.00327120909283967
chr17:4981835-4981936	Liver	0.0166159403537445
chr11:65639868-65639899	Kidney	0.791400687899334
chr6:139999711-139999772	Liver	0.824152384199201
chr12:110905636-110905733	Bladder	0
chr9:78750939-78751103	Liver	0.897248239602223
chr4:129731934-129732403	Liver	0.00530947068669668
chr8:30670355-30670386	Pancreas	0.0497587963657297
chr13:31248227-31248344	Spleen	0.00268898763562459
chr17:48556963-48557043	Esophagus	0.00374919395654152
chr5:44808957-44809047	Bladder	0
chr20:327406-327480	Spleen	0.665970640264987
chr2:10587893-10587933	Esophagus	0.0403259302461062
chr14:45604044-45604193	Lung	0.0619581333601858
chr3:13974520-13974641	Colon	0.0883576247575203
chr8:20161173-20161240	Stomach	0.0172980688644925
chr8:125486585-125487174	Kidney	0.00235779378397296
chr6:99281499-99281581	Thymus	0.00686171533636862
chr11:64890251-64890276	Brain	0.0468381167652124
chr7:32931738-32931783	Esophagus	0.00272486273174976
chr9:129485816-129485842	Intestine	0.0470734001340589
chr16:12996114-12996143	Colon	0.0631186930196502
chr18:43418706-43418735	Thymus	0.84478326197291
chr17:77763705-77763813	Intestine	0.0135174897706219
chr22:19711383-19711486	Vessel	0.807044254055234
chr9:130890567-130890583	Intestine	0.0111336924926529
chr19:2308035-2308063	Colon	0.303507206524528
chr5:162888704-162888766	Intestine	0.00342883129196615
chr7:92218866-92218952	Pancreas	0.00541467176197399
chr5:176472971-176473171	Bladder	0
chr13:111568034-111568142	Thymus	0.00524304071591709
chr13:100634329-100634353	Brain	0.00706486192223362
chr7:73097908-73097987	Thymus	0.00260292246150392
chr3:125986524-125986541	Liver	0.00711452679338139
chr12:112035903-112035940	Brain	0.0047226707386108
chr3:9904581-9904632	Vessel	0.216228297648281
chr8:11057845-11057895	Thymus	0.160040726632104
chr6:41606026-41606078	Esophagus	0.00663011800997854
chr19:49458339-49458595	Lung	0.0154622153349996
chr6:26342218-26342331	Bladder	0
chr10:25013616-25013656	Spleen	0.0135427395972048
chr9:140917601-140917626	Stomach	0.171110382720038
chr7:229498-229541	Thymus	0.553224334560936
chr10:13314363-13314400	Brain	0.51774231222082
chr3:72213920-72214114	Brain	0.683772233983162
chr4:109572107-109572149	Thymus	0.0206181937258718
chr9:73216169-73216369	Pancreas	0.53186579970089
chr12:24714827-24714871	Ovary	0.00810978029464535
chr12:88973460-88973499	Esophagus	0.00582879288558242
chr17:55123113-55123160	Esophagus	0.777320818682945
chr9:96717239-96717320	Gastric	0.00409120182237362
chr11:30606994-30607113	Pancreas	0.0875827743740057
chr14:39735736-39735922	Thymus	0.00237168170577835
chr1:212209194-212209302	Liver	0.00848100344046134
chr1:206643734-206643840	Bladder	0
chr12:10875275-10875448	Lung	0.00394271413002507
chr6:43337255-43337284	Fat cell	0.0506539152207605
chr12:53135179-53135379	Brain	0.666808769598667
chr2:232478671-232478738	Liver	0.0118071078498598
chr19:16197202-16197335	Liver	0.899710942769786
chr1:156406407-156406598	Liver	0.161423103255924
chr5:138629353-138629448	Bladder	0.00358461241741972
chr8:61590717-61590912	Bladder	0.00463445445969531
chr18:55102594-55102626	Heart	0.0110076673771471
chr8:81785723-81785813	Liver	0.00929889254910272
chr9:101017657-101017721	Spleen	0.00358291817749882
chr17:40463646-40463734	Colon	0.584545596306977
chr17:66456149-66456299	Bladder	0
chr19:10381490-10381509	Ovary	0.00302120212038933
chr17:18286476-18286487	Stomach	0.598058786929476
chr14:99712663-99712738	Thymus	0.839060118464514
chr20:43438620-43438703	Vessel	0.0170562377971725
chr12:10019443-10019633	Brain	0.65304420999171
chr3:153839965-153840007	Thymus	0.00832994267959532
chr7:98923266-98923453	Vessel	0.00590014921395827
chr18:500464-500528	Intestine	0.0143716615362223
chr4:117242521-117242724	Bladder	0
chr11:131781338-131781370	Thymus	0.0137027525876321
chr5:178978213-178978515	Brain	0.00469552455571959
chr7:72971954-72972017	Spleen	0.0118600128542813
chr6:99282661-99282823	Thymus	0.00496381569326513
chr2:55647261-55647400	Brain	0.00350401200295365
chr2:45032701-45032830	Bladder	0
chr4:82965286-82965323	Bladder	0.00296625853056722
chr14:104604803-104604971	Stomach	0.0672941900841689
chr14:53619118-53619159	Ovary	0.0112652107772038
chr18:3261742-3262243	Gastric	0.00202694010398592
chr12:52477356-52477459	Bladder	0
chr2:225831734-225831856	Pancreas	0.727893035186756
chr3:72397297-72397382	Ovary	0.826899450920633
chr5:10441726-10442372	Bladder	0.00317282182779892
chr6:160149041-160149141	Vessel	0.00438629925907333
chr10:17658867-17658947	muscle	0.00326491345927289
chr17:7348770-7348828	Spleen	0.0453704147611053
chr12:7071881-7071942	Ovary	0.591502777236258
chr10:90967156-90967188	Kidney	0.00569674706101673
chr12:124196921-124196997	Gastric	0.00164256318033535
chr11:64410416-64410450	Intestine	0.00620172388193705
chr7:156742538-156743422	Bladder	0.00261821405904473
chr12:121789789-121789873	Esophagus	0.00459804567314886
chr19:39993555-39993573	Pancreas	0.012802473015367
chr7:54880131-54880230	muscle	0.422184388922729
chr8:96146966-96147073	Liver	0.0217456739480876
chr1:236687800-236687949	Esophagus	0.00599499242243239
chr14:90850061-90850148	Esophagus	0.0393818144589994
chr17:79995007-79995312	Vessel	0.0077797002545815
chr19:18530740-18530919	Liver	0.00531835570281507
chr6:31870143-31870158	Esophagus	0.00675680847287087
chr3:193721046-193721133	Brain	0.00572531882364132
chr1:170043859-170044178	Ovary	0.00378690565366934
chr7:1576744-1577136	Thymus	0.80032692532593
chr20:44563833-44564376	Pancreas	0.0350022903605298
chr2:220253296-220253358	Spleen	0.00231329354606138
chr5:170289341-170289369	Brain	0.0873216004296608
chr19:33167525-33167545	Heart	0.0707246674268296
chr3:52001878-52001904	muscle	0.0465688311628334
chr5:177541145-177541191	Spleen	0.00954822796519906
chr5:72715504-72715572	Gastric	0.0462716074531105
chr2:32234706-32234935	Thymus	0.00235567164231008
chr5:10760887-10760978	Brain	0.00226586948656507
chr8:142138721-142138916	Fat cell	0.050111401018574
chr17:29876365-29876517	Kidney	0.00578071773527607
chr17:29158581-29158625	Kidney	0.0129063528305698
chr15:100026866-100026949	Fat cell	0.0058281266337455
chr9:130497269-130497313	Thymus	0.0187278056158439
chr15:79103337-79103367	Thymus	0.0743585184405016
chr12:80082294-80082404	Brain	0.683772233983162
chr14:24521060-24521111	Intestine	0.00193449231646935
chr7:27212170-27212300	Stomach	0.0468381167652124
chr7:134001086-134001181	Bladder	0
chr18:43608404-43608428	Heart	0.0190862923908794
chr17:26972406-26972510	Liver	0.0274345423033616
chr2:148602344-148602456	Intestine	0.00664985778110817
chr12:104682501-104682954	Bladder	0.00232943264683128
chr5:145214664-145214846	Colon	0.00320653221233099
chr7:73153508-73153575	Gastric	0.00642165584963286
chr5:37840351-37840373	Intestine	0.157649470799922
chr19:58570488-58570593	Esophagus	0.0460382131862017
chr9:95526539-95526660	Colon	0.00437682958272872
chr7:558529-558565	Colon	0.0123164920937275
chr1:160983499-160983586	Ovary	0.812322490941641
chr8:42011059-42011115	Brain	0.0347408705115588
chr16:3333390-3333714	Ovary	0.00395274526382704
chr9:140023981-140024012	Liver	0.0276987888656869
chr15:81293448-81293753	Brain	0.00525513295109268
chr14:93459868-93459947	Brain	0.54773446012014
chr8:103251480-103251526	Bladder	0
chr10:102791137-102791314	Thymus	0.00416657731083067
chr17:81036825-81037007	Intestine	0.0049305868077579
chr1:113615790-113615926	Brain	0.00215310392124621
chr10:93668762-93668848	Esophagus	0.0042549683301496
chr7:7606645-7606747	Colon	0.00257158975689595
chr20:59827586-59827623	Gastric	0.0876442347597367
chr17:80250369-80250647	Lung	0.0032315001159152
chr3:150421243-150421289	Vessel	0.0649684620202182
chr5:179285943-179286029	Kidney	0.00486848807224474
chr15:64994892-64995080	Bladder	0
chr19:10676845-10676865	Pancreas	0.00954822796519906
chr20:2853558-2854170	Thymus	0.00413366036351945
chr18:45973172-45973226	Colon	0.014324556002511
chr17:7185033-7185088	Spleen	0.00374325678027977
chr8:76319871-76319963	Bladder	0
chr1:59664181-59664340	Bladder	0
chr12:65004491-65004978	Colon	0.0033482951389034
chr5:42952402-42952546	Pancreas	0.0498718366092405
chr11:46143357-46143381	Colon	0.00126416694194855
chr20:62886688-62887008	Thymus	0.00494547967996127
chr1:173446084-173446123	Bladder	0
chr1:110418617-110418735	Brain	0.654389091987298
chr10:6186541-6186695	Colon	0.00393830333762167
chr2:106495600-106495777	Liver	0.535794153033802
chr14:73958244-73958393	Esophagus	0.00265933440041841
chr16:67198024-67198035	Pancreas	0.66833851354375
chr9:137326845-137326962	Bladder	0
chr12:48513021-48513166	Bladder	0
chr13:96947807-96948009	Bladder	0
chr13:91999407-91999519	Brain	0.00508664954960275
chr2:219524387-219524786	Fat cell	0.0214136496087721
chr17:74519327-74519384	Bladder	0.0703583213717678
chr10:75385140-75385192	Brain	0.00761922901042322
chr6:90539213-90539242	Ovary	0.00280139423372777
chr21:27542626-27542691	Bladder	0.00336847099158589
chr5:176432759-176433275	Bladder	0.0028514557790237
chr19:19843881-19844029	Thymus	0.0148133611783762
chr11:116451248-116451266	Thymus	0.0719526853663562
chr7:148581489-148581547	muscle	0.00363079686380987
chr4:2537945-2538238	Thymus	0.00421261432898046
chr5:70363310-70363401	Bladder	0
chr1:159750615-159750690	Lung	0.0050826108137847
