cp	tt	nt	np
NA	0.556676286676287	1	0.00653417645287564	0.00520833333333333
NA	0.875	0.577402777777778	0.00175438596491228	NA
NA	0.63146842575414	0.603422873422873	0.00542191676212295	NA
NA	0.577423340548341	0.568518518518519	0.0745567169957414	0.0058080808080808
NA	0.888541666666667	1	0.0762527233115468	NA
NA	0.743055555555555	0.5	0.00833333333333333	NA
NA	0.705555555555555	0.6	NA	0.0333333333333333
NA	0.585648148148148	0.488095238095238	0.0093572419781225	0.0277777777777778
NA	0.808333333333333	1	0.00340136054421769	NA
NA	0.791848657614104	0.692103174603174	0.0119349293185874	0.00238714362686532
NA	1	1	0.0842164979453956	NA
NA	0.9375	1	0.00416666666666667	0.0111111111111111
NA	1	0.666666666666667	0.00892857142857143	NA
NA	0.414699074074074	0.455026455026455	0.0242028985507246	0.0327160493827161
NA	0.626190476190476	0.451355560036746	0.0036231884057971	0.0462962962962963
NA	1	0.666666666666667	NA	0.01
NA	0.668121693121693	1	0.000701754385964912	0.00416666666666667
NA	0.607175925925926	0.490707308042835	0.0157575757575758	0.0125
NA	0.9	0.5	0.00222222222222222	0.0555555555555556
NA	0.923076923076923	0.416666666666667	0.00476190476190476	0.111111111111111
NA	0.722614379084967	0.417575757575757	0.0180808080808081	0.0266666666666667
NA	1	1	NA	0.025
NA	1	1	0.00872548626964101	NA
NA	0.738657407407407	0.527777777777778	0.0176767676767677	NA
NA	1	1	0.00169491525423729	NA
NA	1	0.638888888888889	0.00361059623107816	NA
NA	0.565586419753086	0.491898148148148	NA	0.0277777777777778
NA	0.643162393162393	0.808994708994709	0.0644014550264548	0.0833333333333333
NA	0.632638888888889	1	0.00340136054421769	0.044675925925926
NA	0.538425925925926	0.5	0.0416417440002345	0.116161616161616
NA	0.537861986631483	0.767283950617284	NA	0.00390209213738625
NA	0.858333333333333	1	NA	0.0416666666666667
NA	0.624074074074074	0.944444444444444	0.0783475783475783	NA
NA	0.504933862433862	0.5	NA	0.0111111111111111
NA	0.540138888888889	0.765476190476191	0.0157622739018088	NA
NA	0.347240806331715	0.668553126727279	0.0447926742083351	0.0266203703703704
NA	0.6921875	0.5	0.00317460317460317	0.0361111111111111
NA	0.75287037037037	0.527777777777778	0.00210970464135021	NA
NA	0.53452380952381	0.417873555373555	0.0555555555555556	0.00652271704903283
NA	0.763989898989899	0.412095692978046	0.0205555555555556	0.0211111111111111
NA	0.672268518518519	0.416666666666667	NA	0.00839506172839505
NA	0.0745604190048634	0.406147186147186	0.000865800865800866	0.025
NA	0.634265454515344	1	0.0032520325203252	NA
NA	0.605501089324619	1	0.020385932150638	0.0277777777777778
NA	0.916666666666667	1	0.00980392156862745	NA
NA	0.533859949574235	0.792583086497894	0.0139354838709677	0.0018018018018018
NA	0.44016339869281	0.545454545454545	NA	0.00666666666666667
NA	0.484571428571429	0.679166666666667	0.00526315789473684	NA
NA	0.770833333333333	1	0.0542735042735043	0.111111111111111
NA	0.762337662337662	1	0.00512820512820513	0.0119047619047619
NA	0.745333333333333	0.5	0.00297619047619048	0.00476190476190476
NA	0.773214285714286	1	NA	0.005
NA	0.708743686868687	0.729166666666667	0.00138888888888889	NA
NA	0.585956790123457	1	0.00111111111111111	NA
NA	0.888888888888889	0.453373015873016	NA	0.0555555555555556
NA	1	1	0.0820504813947436	NA
NA	0.618174603174603	1	NA	0.0166666666666667
NA	0.665845265845266	0.546031746031746	NA	0.00328599275967697
NA	0.532200438843541	0.410476003110274	0.00158453184638869	0.00168339307048985
NA	0.486111111111111	0.433333333333333	0.00476190476190476	NA
NA	0.745322098536384	0.958333333333333	NA	0.0555555555555556
NA	0.609409849409849	0.545238095238095	0.00072463768115942	NA
NA	0.579545454545454	0.416666666666667	0.00925925925925926	NA
NA	0.59515873015873	1	0.00155038759689922	0.0133333333333333
NA	0.433594183594184	0.432900432900433	NA	0.0138888888888889
NA	0.493472222222222	0.8	0.133321075125854	0.0790162037037038
NA	0.41334135956986	0.434848484848485	NA	0.00909090909090909
NA	0.707695905652383	0.455589133089133	0.00100676072898295	0.00438758302200083
NA	1	0.531481481481482	0.13047619047619	0.0196428571428571
NA	0.833333333333333	1	NA	0.0185185185185185
NA	NA	0.625	0.00283687943262411	NA
