	genesymbol	McaM	McoM	Pvalue	OR	CI.upper	CI.lower	Logistic.P	Sens	Spec	AUC
UMOD_20359878	UMOD	0.484217397004343	0.274613154341988	1.24870359611911e-14	4.23485364004309	5.54596062295222	3.10908006298791	6.23008657661658e-11	0.740384615384615	0.893203883495146	0.812266616878267
UMOD_20359889	UMOD	0.554252489800219	0.328524384615031	7.19316404827158e-18	4.78777903035378	6.25839568486805	3.54436040257067	3.80764021370968e-11	0.817307692307692	0.87378640776699	0.84932785660941
UMOD_20359896	UMOD	0.484876241440046	0.22889634478572	2.01517492660416e-18	5.00539834332543	6.53299451343799	3.71749151011683	3.14374418428414e-11	0.817307692307692	0.883495145631068	0.855302464525766
UMOD_20359905	UMOD	0.433098173543097	0.17043587800235	1.22675290109122e-17	4.96781626260638	6.53807442789402	3.66053863686995	7.95046445928781e-11	0.769230769230769	0.932038834951456	0.846807318894698
UMOD_20359908	UMOD	0.513087608491641	0.2542441659492	8.87847134027181e-19	5.2243596926091	6.80085761344784	3.89282432888947	2.31814113725652e-11	0.798076923076923	0.941747572815534	0.859129947722181
UMOD_20359915	UMOD	0.494234926853411	0.235016578181386	7.59056686133139e-19	5.12651115384607	6.68015895250222	3.82021568934322	2.39788438649248e-11	0.759615384615385	0.941747572815534	0.859876773711725
UMOD_20359921	UMOD	0.409662410815881	0.157779581053793	4.89256578379213e-17	4.89660683448757	6.55417717704081	3.52082822401933	6.5519990986696e-10	0.769230769230769	0.912621359223301	0.840179238237491
ZNF518B_10458970	ZNF518B	0.246913595652885	0.0830967657129509	3.1543212858233e-06	3.95364991620715	5.69021129598269	2.59603427638022	5.38707809087864e-07	0.519230769230769	0.951456310679612	0.688666915608663
ZNF518B_10458973	ZNF518B	0.289103798588755	0.105882454396673	5.65739714176437e-06	3.53789469928294	4.96242011761096	2.37954892160768	8.76655437586918e-08	0.567307692307692	0.970873786407767	0.683719193427931
ZNF518B_10458981	ZNF518B	0.228887405234027	0.0557605007258301	8.56821535065237e-09	5.48366863242963	7.69341503172249	3.69658062734022	8.66292108937312e-08	0.596153846153846	0.951456310679612	0.732916355489171
ZNF518B_10458990	ZNF518B	0.1811627933143	0.0506485335961962	6.07624709557101e-10	5.79598384037199	8.36494407750086	3.77248286749557	8.07367488902676e-07	0.596153846153846	0.932038834951456	0.750373412994772
ZNF518B_10458993	ZNF518B	0.145467679410878	0.0354517340115079	5.82011825798853e-11	7.28047181033346	10.4848746860815	4.71646883327471	7.6582863187537e-07	0.586538461538462	0.932038834951456	0.764889843166542
ZNF518B_10458997	ZNF518B	0.196041653468582	0.077064207358332	2.32564831877298e-06	4.23552856844873	6.07953130471707	2.73112257213231	7.34837029259592e-07	0.557692307692308	0.902912621359223	0.691187453323376
ZNF518B_10459004	ZNF518B	0.237531218236477	0.0803303167250105	4.23988666332508e-07	4.47086756299521	6.43612126113795	2.91364862611904	6.86086290546651e-07	0.528846153846154	0.961165048543689	0.704676997759522
ZNF518B_10459007	ZNF518B	0.151567708126709	0.0380727447551653	3.8828205850345e-12	7.01267240394076	10.1609222150598	4.52829517248567	1.05397545796942e-06	0.644230769230769	0.864077669902913	0.780806572068708
ZNF518B_10459010	ZNF518B	0.130175439064485	0.033877732861771	9.22941331204984e-09	6.17891091451303	9.25935535491309	3.73172487880764	1.22248385214564e-05	0.576923076923077	0.912621359223301	0.732402912621359
ZNF518B_10459013	ZNF518B	0.119519473811256	0.0351498749703956	7.61835007825774e-08	6.18151342508486	9.39455591078466	3.6368950569696	2.71482604657932e-05	0.538461538461538	0.902912621359223	0.717513069454817
ZNF518B_10459015	ZNF518B	0.117066107855819	0.0306200598275878	2.34733191240872e-07	5.59141268542277	8.55794879211157	3.30856947854615	2.77555565508611e-05	0.557692307692308	0.912621359223301	0.709204630321135
ZNF518B_10459019	ZNF518B	0.135314187079284	0.0379379279033237	2.49191937792543e-09	6.31305730735808	9.37098278602249	3.92030410562478	5.45737681975495e-06	0.644230769230769	0.854368932038835	0.741224794622853
ZNF518B_10459036	ZNF518B	0.0996752498181007	0.024268240433343	3.84752823220031e-07	5.82576726639885	9.16051250429418	3.31317803320694	8.2034731957233e-05	0.567307692307692	0.844660194174757	0.705423823749066
ZNF518B_10459043	ZNF518B	0.199404215289667	0.0638771238409451	0.000146488446286296	4.19847311323641	6.23758043088934	2.60329301848067	6.15686464560687e-06	0.461538461538462	0.961165048543689	0.653612770724421
ZNF518B_10459050	ZNF518B	0.174125426156096	0.0483478830519519	8.42350449495727e-06	5.0159478156559	7.6095697368608	3.07178894646902	1.38114785050017e-05	0.471153846153846	0.951456310679612	0.680265123226288
ZNF518B_10459052	ZNF518B	0.20461845450286	0.0702740646417996	0.000125723622078608	3.87973476508387	5.70117273451943	2.43968808858565	3.08638997772296e-06	0.461538461538462	0.941747572815534	0.655153099327857
ZNF518B_10459061	ZNF518B	0.311040722613807	0.153338497148412	0.00426843276596125	2.34031277746	3.35036157093011	1.48873608723223	8.08897732832348e-07	0.490384615384615	0.951456310679612	0.615664675130695
ZNF518B_10459063	ZNF518B	0.319144733351256	0.142395342053801	0.00027648418158939	2.65765560467973	3.75464452097551	1.75030271986475	2.0005820789102e-07	0.519230769230769	0.951456310679612	0.647124719940254
ZNF518B_10459065	ZNF518B	0.262492787655709	0.0857401653373412	5.36976014978457e-06	3.73662293506739	5.27070622563748	2.49816638921172	1.35847413977912e-07	0.567307692307692	0.932038834951456	0.684185959671397
ZNF518B_10459069	ZNF518B	0.354515091417416	0.229881691042238	0.00135930037494684	2.04560590472781	2.96501164593528	1.22869580287999	3.91195837989647e-06	0.509615384615385	0.932038834951456	0.629620985810306
ZNF518B_10459081	ZNF518B	0.382131449177408	0.247591120731773	0.000139308885005622	2.04230444359074	2.92430406707765	1.25554180067955	1.64721941122074e-06	0.490384615384615	0.961165048543689	0.654126213592233
ZNF518B_10459084	ZNF518B	0.352186909371488	0.200060839524874	0.000155477902507667	2.42003186737526	3.41409009326186	1.56006981280792	3.28540852014142e-07	0.538461538461538	0.932038834951456	0.653005974607916
ZNF518B_10459087	ZNF518B	0.338719089449887	0.186399176881582	3.50675193751343e-05	2.74961278328094	3.8627570658482	1.7989031819334	1.89484070932183e-07	0.548076923076923	0.941747572815534	0.667429051530993
ZNF518B_10459089	ZNF518B	0.406869156650828	0.378458588379187	0.424250802592666	0.43974619154539	1.16273694009462	-0.266847963571493	0.22732079021512	0.384615384615385	0.951456310679612	0.53239357729649
ZNF518B_10459098	ZNF518B	0.34929996857967	0.187592980464289	3.31399095920608e-05	2.60646776323047	3.63464690573362	1.7205517059008	1.02912154380392e-07	0.576923076923077	0.941747572815534	0.667989171023152
ZNF518B_10459104	ZNF518B	0.323550900790512	0.136688489034219	3.51640225655124e-07	3.47299636949577	4.78273603799971	2.38515315522406	1.67187582707534e-08	0.567307692307692	0.951456310679612	0.706123973114264
ZNF518B_10459107	ZNF518B	0.295198177568988	0.123350296099326	3.74584487157537e-06	3.40939221851797	4.76285594596257	2.28932716767555	7.56080733124278e-08	0.509615384615385	0.970873786407767	0.687219940253921
ZNF518B_10459128	ZNF518B	0.279837394098617	0.105100457945584	6.34315680276616e-06	3.44348024538859	4.83627947837037	2.31027983972338	9.55390868744411e-08	0.567307692307692	0.941747572815534	0.682738984316654
ZNF518B_10459132	ZNF518B	0.267249768003339	0.0966487099770631	1.08763847428872e-06	3.75901610094358	5.29319955205301	2.50699781160619	1.3656040730989e-07	0.576923076923077	0.902912621359223	0.697302091112771
ZNF518B_10459138	ZNF518B	0.256712019384385	0.0848296489935753	1.16905300052131e-05	3.8342714099006	5.53538940851484	2.4908582024698	8.31056587232982e-07	0.548076923076923	0.932038834951456	0.67741784914115
ZNF518B_10459141	ZNF518B	0.268870729567382	0.0795931132752962	1.9980019974724e-07	4.36289268956362	6.13385136623641	2.95007579780743	8.42169320174317e-08	0.576923076923077	0.941747572815534	0.710418222554145
ZNF518B_10459163	ZNF518B	0.287189219754829	0.100785357864021	7.28998611250998e-07	3.77022788894298	5.3517068545869	2.50323747300706	2.33551167838205e-07	0.567307692307692	0.941747572815534	0.700476101568335
ZNF518B_10459183	ZNF518B	0.218356761962879	0.0682639807422088	5.54255873438821e-06	3.9996690815671	5.85162365725368	2.52081386218422	2.84035699321155e-06	0.509615384615385	0.932038834951456	0.683905899925317
cg01185433_175138980	cg01185433	0.21096222112785	0.0770081350196636	0.000318272286488597	3.13077977719413	4.61983763600418	1.89117697073284	7.13115792335628e-06	0.435897435897436	0.967741935483871	0.660325337744693
cg01185433_175138991	cg01185433	0.197455074765997	0.050860740246564	3.28392635445781e-06	3.97117702781873	5.80846777913077	2.48427712800454	2.97714227783444e-06	0.551282051282051	0.870967741935484	0.70499035015164
cg01185433_175138997	cg01185433	0.162328061364917	0.0424247167781909	2.89721564385048e-06	4.47363093941112	6.6347107165342	2.71237318743292	8.75698333673511e-06	0.48	0.924731182795699	0.707383512544803
cg01185433_175139070	cg01185433	0.288059221218716	0.092035556632883	3.47643421970427e-07	3.04428223914413	4.19648103553868	2.06311643475751	2.81229783718398e-08	0.50561797752809	0.989795918367347	0.716865397844531
cg01185433_175139081	cg01185433	0.298033643027295	0.0821265949219862	3.54708342017488e-10	3.97505167007243	5.50952118745145	2.72286182930795	2.84703225932685e-08	0.542553191489362	0.97	0.762074468085106
cg01185433_175139089	cg01185433	0.281514921420532	0.0832394058580557	1.91602185519998e-08	3.40671768684716	4.71714052015181	2.30660285286701	3.94032975923347e-08	0.617021276595745	0.9	0.734521276595745
cg01185433_175139096	cg01185433	0.320480087097956	0.116587941259837	9.83369699534271e-10	3.15954708428966	4.32450487748576	2.16531924978549	1.35505971581335e-08	0.574468085106383	0.88	0.755478723404255
cg01185433_175139111	cg01185433	0.30159003798317	0.105050488894624	1.30783121089326e-08	3.6104649534613	5.02092564449251	2.43612116881704	5.30054684437497e-08	0.588888888888889	0.938144329896907	0.742153493699885
cg01185433_175139120	cg01185433	0.252234057266604	0.0671833614785192	2.49290189425688e-09	4.15582058744161	5.78793541625952	2.81758816103568	4.91933080052655e-08	0.483516483516484	1	0.750659340659341
cg01185433_175139129	cg01185433	0.200464153121217	0.0659823942147145	1.94000334986868e-05	3.66685689435741	5.32442433239785	2.31524917353184	1.81108341023209e-06	0.478260869565217	0.94	0.679130434782609
cg01185433_175139137	cg01185433	0.237178680745802	0.0620929510233875	7.95251019218684e-10	4.54866469517668	6.31807807743119	3.08982434949597	4.13775186289858e-08	0.602150537634409	0.9	0.756935483870968
cg01185433_175139149	cg01185433	0.208359567244622	0.0611782047505591	7.13803965932513e-08	4.17312154770181	5.87862219652824	2.75633054250832	1.84865200376898e-07	0.584269662921348	0.87	0.727415730337079
cg01185433_175139155	cg01185433	0.284011786041672	0.140917971583195	2.21716750564004e-05	2.49159760017462	3.59728125112832	1.54098864985251	2.11086560090919e-06	0.545454545454545	0.82	0.680511363636364
cg01185433_175139165	cg01185433	0.196455105406483	0.0594842704642279	8.11178414469272e-07	3.95507324312924	5.69588677099106	2.52468568312168	1.12141663950372e-06	0.534090909090909	0.88	0.708409090909091
cg01185433_175139171	cg01185433	0.24586844536939	0.142001570645	0.00461401393756131	2.05067706277744	3.13280596142619	1.09894002836614	7.68678980671528e-05	0.329411764705882	0.989690721649485	0.622559126743481
cg01541645_61104233	cg01541645	0.474737822015854	0.345928437316085	1.13289395740763e-09	3.97394995577731	5.38212573055778	2.73932262667212	5.57440506795306e-09	0.557692307692308	0.980582524271845	0.746359223300971
cg01541645_61104242	cg01541645	0.421919906649374	0.202183960231913	8.58362255806684e-21	8.7418647252589	11.9213894199421	6.27371635074788	2.14050954256945e-09	0.721153846153846	0.970873786407767	0.880134428678118
cg01541645_61104253	cg01541645	0.348700144224501	0.133653765143836	4.94691701994921e-23	10.5044304820715	14.176390330719	7.55950837498313	1.13657006538145e-09	0.817307692307692	0.893203883495146	0.903752800597461
cg01541645_61104273	cg01541645	0.382583495784188	0.147320149310273	1.10426387838052e-23	11.2702129788061	15.1830171900108	8.06895971608607	1.26426913823331e-09	0.759615384615385	0.980582524271845	0.910380881254668
cg01541645_61104276	cg01541645	0.417993519100993	0.215405815600345	1.06610998566351e-18	8.27805894985648	11.1689705548714	5.97243586036049	9.2877715604721e-10	0.721153846153846	0.970873786407767	0.858289768483943
cg01541645_61104286	cg01541645	0.494589643896675	0.322754393196815	2.8936673893682e-15	5.73221757252166	7.5433340922813	4.20056925344279	9.43879118928258e-11	0.692307692307692	0.951456310679612	0.819828230022405
cg01541645_61104307	cg01541645	0.381275306434611	0.117937073918322	1.56154913268453e-26	11.5354253066696	15.6393096715654	8.28834921512546	1.46454830288195e-09	0.894230769230769	0.893203883495146	0.94100074682599
cg01541645_61104309	cg01541645	0.388888734715752	0.122395804584467	1.2015481022581e-27	12.2670462685426	16.8582443820277	8.69769709279763	5.55998581822732e-09	0.923076923076923	0.893203883495146	0.952669902912621
cg01541645_61104316	cg01541645	0.385503277264191	0.103795086234269	4.36611466867498e-28	13.622691442727	18.6312383921198	9.66462333393928	3.84156061210574e-09	0.913461538461538	0.922330097087379	0.957337565347274
cg01541645_61104320	cg01541645	0.44504830289503	0.183834168653836	1.37144294082436e-25	10.731745614549	14.6790702852887	7.67689048169591	2.95596972227998e-09	0.778846153846154	0.970873786407767	0.930731889469754
cg01541645_61104329	cg01541645	0.368920837481295	0.0884684512736921	1.07514160912132e-28	12.7939237237211	17.4913802553788	9.06347222584636	4.12058577997064e-09	0.942307692307692	0.912621359223301	0.967793129200896
cg02164574_176985555	cg02164574	0.252718735380501	0.100844029905841	1.18149803874488e-11	6.12149314268953	8.51153095771384	4.16472336431657	4.2901565478083e-08	0.653846153846154	0.87378640776699	0.774365197908887
cg02164574_176985592	cg02164574	0.253270417027311	0.0902070353231777	8.36023629173465e-11	6.03129092622632	8.47670408283581	4.04395577957334	1.19305516975041e-07	0.548076923076923	0.951456310679612	0.762696041822255
cg02164574_176985641	cg02164574	0.23263470455042	0.0828209071906619	5.68112754560607e-14	7.2460736143221	10.0767628965665	4.95673942084157	3.50103039770172e-08	0.740384615384615	0.87378640776699	0.804284914115011
cg06422883_72528190	cg06422883	0.412524058847633	0.173276041274776	3.40775578660587e-21	6.48841379965228	8.54754642956001	4.78430653633618	8.42320821186895e-11	0.846153846153846	0.902912621359223	0.884335324869305
cg06422883_72528194	cg06422883	0.481947027881651	0.27288458947236	2.76847281037253e-17	4.86477155620901	6.46259889319852	3.5466996305461	2.10632841351224e-10	0.759615384615385	0.922330097087379	0.842933159073936
cg06422883_72528242	cg06422883	0.252814337736445	0.05861573770957	4.96466054840462e-18	7.99236082808909	11.0406042182612	5.53792289745686	1.63376255926859e-08	0.826923076923077	0.854368932038835	0.851054891710232
cg06422883_72528247	cg06422883	0.317835960543359	0.0943111614176456	1.39827207516969e-16	6.28933131746497	8.47962334927481	4.49777645422016	1.22167650504396e-09	0.798076923076923	0.902912621359223	0.835044809559373
cg06422883_72528289	cg06422883	0.234460009848135	0.042254080369573	1.34921976777544e-19	10.7950396904792	14.8126318682905	7.46776823801148	1.18428255549785e-08	0.846153846153846	0.815533980582524	0.867765123226288
cg06422883_72528296	cg06422883	0.398116554982837	0.142988376613926	2.57579830620303e-19	5.81786456511493	7.70503257733622	4.25809322254264	1.57738102070661e-10	0.826923076923077	0.912621359223301	0.864824495892457
cg06422883_72528303	cg06422883	0.249264444558524	0.0536115351319278	1.67463758498805e-19	8.9934301793264	12.1746767378363	6.37544753312878	2.14050954256945e-09	0.759615384615385	0.922330097087379	0.866784914115011
cg06422883_72528314	cg06422883	0.385923283167505	0.1241256219635	1.54122080859563e-22	6.99294382509521	9.23708380264342	5.14822143621927	1.04559385300044e-10	0.855769230769231	0.922330097087379	0.898571695294996
cg06962177_63785893	cg06962177	0.440094194941125	0.19073376085827	2.34131622128323e-18	6.49913583886416	8.80832387994955	4.64988303522271	1.67590497213105e-09	0.75	0.941747572815534	0.854602315160568
cg06962177_63785903	cg06962177	0.436593657722407	0.182094790756062	6.45687040010735e-19	6.54952652721887	8.90062418556075	4.68022594647158	2.0271907423798e-09	0.701923076923077	0.980582524271845	0.860670276325616
cg06962177_63785933	cg06962177	0.528413054323418	0.220245248907944	2.22120099427483e-24	7.22443252735793	9.58375605667628	5.36196416796787	9.32711790565398e-11	0.788461538461538	0.970873786407767	0.917615758028379
cg06962177_63785937	cg06962177	0.408645947117659	0.111181546658149	1.20643437782529e-24	8.7853229514565	11.824711190043	6.32662128930462	9.45255390661502e-10	0.798076923076923	0.961165048543689	0.920276325616131
cg06962177_63785940	cg06962177	0.48802227794069	0.200623858195066	6.03080712193672e-24	8.22140576992036	11.0412606335198	5.99869877415953	4.53011730120101e-10	0.846153846153846	0.951456310679612	0.913181478715459
cg06962177_63785946	cg06962177	0.374034836079496	0.0922466274563498	8.44831060066123e-24	9.11866490422879	12.2141882771406	6.58570862089855	6.00342793195859e-10	0.836538461538462	0.922330097087379	0.911641150112024
cg06962177_63785974	cg06962177	0.363497266381767	0.0930296046122807	8.20217724241095e-25	10.7440113640643	14.4628046074083	7.7283501504581	9.47398311563766e-10	0.894230769230769	0.922330097087379	0.9220500373413
cg06962177_63785980	cg06962177	0.496317131589968	0.181237643166441	3.79025182062593e-25	7.35741054997075	9.81209243753851	5.43181956356248	1.64302158931898e-10	0.836538461538462	0.961165048543689	0.925504107542943
cg06962177_63786011	cg06962177	0.564101876327775	0.334661459720173	1.13677218417757e-17	5.51231671326391	7.24378972704052	4.08182607285392	5.4987863877319e-11	0.730769230769231	1	0.84718073188947
cg06962177_63786014	cg06962177	0.496297690329127	0.255344925875837	8.84566104866639e-16	4.86453843045973	6.48181134287222	3.54391399478419	2.57235925563489e-10	0.663461538461538	0.990291262135922	0.825896191187453
cg06962177_63786016	cg06962177	0.516043590468485	0.237148682498338	1.4651885732608e-21	6.86164116738129	9.3328052956601	4.95769982333141	1.39144786581774e-09	0.759615384615385	0.961165048543689	0.888256161314414
cg06962177_63786038	cg06962177	0.438652777663392	0.139552972733872	1.98753687944602e-22	7.04555631359173	9.42483305638278	5.12510696308129	3.98375076007471e-10	0.75	0.961165048543689	0.89731142643764
cg06962177_63786040	cg06962177	0.443393442425075	0.147869469078905	7.30259561032544e-22	7.01371713679262	9.49618685832493	5.03879000539144	1.41023599492776e-09	0.778846153846154	0.941747572815534	0.891383495145631
cg06962177_63786059	cg06962177	0.386996667335748	0.120929348189584	2.1154182804511e-20	7.60079278151362	10.5149734162249	5.30376186000025	1.61769575485116e-08	0.721153846153846	0.941747572815534	0.87607356235997
cg06962177_63786061	cg06962177	0.396460617835862	0.120151869576352	8.74441399360266e-21	7.35056527418755	10.1559461062217	5.14121349844724	1.36548368579981e-08	0.798076923076923	0.883495145631068	0.880041075429425
cg06962177_63786073	cg06962177	0.378380199289643	0.106348153775286	2.95646698751249e-20	7.85401228024284	10.9142247649244	5.41582052390121	2.9950071528639e-08	0.711538461538462	0.951456310679612	0.874533233756535
cg06962177_63786078	cg06962177	0.391378516534605	0.141475266455973	1.77503983033885e-19	6.54339167666784	8.91423059448377	4.67039381190353	2.51248636966247e-09	0.682692307692308	0.970873786407767	0.866504854368932
cg06962177_63786083	cg06962177	0.298077222626824	0.0729004592135303	1.16444839310436e-18	10.5883577743257	15.1499605994663	6.95882043741708	5.21389395500145e-07	0.730769230769231	0.902912621359223	0.857869678864824
cg07152216_147141210	cg07152216	0.396088402569971	0.130053629500529	1.31121148090403e-20	7.00878302210879	9.48635916923899	5.07824627896972	8.99086200917449e-10	0.798076923076923	0.941747572815534	0.878174010455564
cg07152216_147141214	cg07152216	0.369830324123345	0.116740953102498	5.20498102157862e-19	7.09547524062929	9.60084114518437	5.12403686450063	9.7811565864334e-10	0.778846153846154	0.941747572815534	0.861650485436893
cg07152216_147141219	cg07152216	0.413057159678738	0.140872476562871	2.4536332403639e-20	6.90383473658416	9.26321544390292	5.04940964683669	3.47087122808393e-10	0.817307692307692	0.941747572815534	0.875373412994772
cg07152216_147141226	cg07152216	0.329514907069022	0.121399981934191	3.20334555654956e-15	7.09289402682739	9.64819064264656	5.04219229924006	2.47708871258483e-09	0.75	0.941747572815534	0.819268110530247
cg07152216_147141236	cg07152216	0.419468388778834	0.230921612965121	2.95443904007162e-18	6.70264008040756	8.91017803365083	4.86855014355452	2.6692233770275e-10	0.711538461538462	0.970873786407767	0.853528752800597
cg07152216_147141244	cg07152216	0.335190537857681	0.105646783170873	2.71985047135069e-20	8.28840794806413	11.1507907631308	5.99715729874697	6.81069307935991e-10	0.807692307692308	0.951456310679612	0.874906646751307
cg07152216_147141259	cg07152216	0.340279333035316	0.110445501189473	1.78872641848069e-18	7.64751449146384	10.1686479486883	5.59004861395106	1.99769962209552e-10	0.826923076923077	0.893203883495146	0.855862584017924
cg07152216_147141262	cg07152216	0.310689712081433	0.0827714861684058	1.1308739412127e-19	7.65702631604663	10.3822869273271	5.52026011730379	1.18708230416603e-09	0.836538461538462	0.902912621359223	0.868558625840179
cg07152216_147141272	cg07152216	0.47862708650177	0.21081381902363	2.13209924353179e-20	6.35153189914352	8.32314113774049	4.72716863761261	3.74820669340974e-11	0.836538461538462	0.912621359223301	0.876026885735624
cg07152216_147141286	cg07152216	0.406894761403801	0.193453028883396	3.87058163076106e-18	6.96456555359789	9.33340011679539	5.03786417123632	5.51105066799536e-10	0.778846153846154	0.893203883495146	0.852221807318895
cg07152216_147141288	cg07152216	0.359438004599139	0.13200615627449	6.14379921860575e-19	7.80749561227838	10.5140957965399	5.64503667174897	7.55462738320563e-10	0.807692307692308	0.922330097087379	0.860903659447349
cg07152216_147141302	cg07152216	0.208594994837177	0.0551571986156127	5.24464362084697e-16	11.4893159223134	16.3316238730416	7.73912733970946	1.77955965490649e-07	0.740384615384615	0.932038834951456	0.828510082150859
cg07870999_155260857	cg07870999	0.158728382496788	0.0654744537023894	1.51201943225887e-09	11.5127528577738	16.7294885934444	7.41976095238351	1.31222345980939e-06	0.586538461538462	0.951456310679612	0.74449215832711
cg07870999_155260864	cg07870999	0.185541146580286	0.0796705600730653	1.49746483552877e-07	9.02038511513425	12.8880314481011	5.96994557938266	3.22460059358102e-07	0.576923076923077	0.980582524271845	0.712565347274085
cg07870999_155260884	cg07870999	0.206193781743339	0.073202385622103	1.28687912519319e-20	17.2890763515586	24.0726565822645	11.8336291199434	4.06360400338978e-08	0.75	0.932038834951456	0.878267363704257
cg07870999_155260892	cg07870999	0.327938379342257	0.116405988462193	1.12226692661165e-23	12.4172802507155	16.7584723703073	9.03955599339858	6.00342793195859e-10	0.875	0.951456310679612	0.910287528005975
cg07870999_155260895	cg07870999	0.38096313826619	0.17008982891261	5.26470517184032e-22	10.6077397496592	14.3048951083959	7.64331960775796	9.45255390661502e-10	0.807692307692308	0.941747572815534	0.892830470500373
cg07870999_155260904	cg07870999	0.476685509848835	0.290672125595655	8.0542855832501e-17	6.74461192758967	9.01886651148887	4.87561301220187	4.87691954373341e-10	0.759615384615385	0.951456310679612	0.837752053771471
cg07870999_155260907	cg07870999	0.411125572191486	0.178168246491692	3.98631160838091e-23	9.14950836066345	12.1209564765747	6.75066007131754	1.11154191070413e-10	0.836538461538462	0.951456310679612	0.904686333084391
cg07870999_155260929	cg07870999	0.264118716714338	0.0718553644663848	7.76637069011915e-20	11.2310587307325	15.6069826220636	7.83969419380399	1.79441645764075e-08	0.788461538461538	0.941747572815534	0.870238984316654
cg07870999_155260935	cg07870999	0.24289275715431	0.0783588410028457	9.7861307866551e-14	10.4083070516703	14.7433159802622	7.08085010951637	1.04431217525793e-07	0.673076923076923	0.951456310679612	0.80134428678118
cg07870999_155260956	cg07870999	0.174244295213962	0.03744672965442	1.90701226585918e-14	13.9897626947639	20.8777318855904	8.86538284662231	5.19745567870407e-06	0.682692307692308	0.922330097087379	0.810026138909634
cg07870999_155260975	cg07870999	0.154366913192158	0.0306623155395944	1.71385779529419e-12	12.7170059718989	19.2437466481828	7.89827188724291	1.04198590325004e-05	0.663461538461538	0.922330097087379	0.785474234503361
cg08855395_231296809	cg08855395	0.497950559346354	0.241787689808914	6.89103700609673e-15	4.50054594654337	5.97312126394192	3.30283215758152	1.4510797302653e-10	0.721153846153846	0.951456310679612	0.815347274085138
cg08855395_231296811	cg08855395	0.542097805652746	0.30433789101876	7.29721165006208e-14	3.94495176062765	5.18718534252115	2.90367889216759	7.02798179226263e-11	0.721153846153846	0.922330097087379	0.802931292008962
cg08855395_231296818	cg08855395	0.527689545991035	0.259502378617014	1.22173431240871e-16	4.6237128284518	6.09873949168222	3.41731030830574	7.6966936803695e-11	0.730769230769231	0.951456310679612	0.835698282300224
cg08855395_231296823	cg08855395	0.517755156165928	0.254708838292918	1.19860152688628e-18	4.99273442536593	6.6336932488823	3.66507551219786	1.5996386998575e-10	0.75	0.941747572815534	0.857729648991785
cg08855395_231296829	cg08855395	0.528019361993264	0.278205987196947	2.3577389151062e-17	4.67034410962382	6.16626965649875	3.44200422566917	9.29550139685229e-11	0.759615384615385	0.922330097087379	0.843726661687827
cg08855395_231296854	cg08855395	0.372193007999713	0.1282694675453	2.29666924194152e-15	5.3418928788388	7.36660345804561	3.72694651864114	1.1818649538041e-08	0.721153846153846	0.902912621359223	0.821041822255414
cg08855395_231296869	cg08855395	0.471966848593277	0.194000116593644	7.32260341469335e-18	4.84987002101879	6.52348788581312	3.49570037997411	7.92215597036319e-10	0.759615384615385	0.922330097087379	0.849234503360717
cg08855395_231296899	cg08855395	0.416664751093363	0.11796415764326	9.55062437862528e-17	4.47360839050579	6.2037876116904	3.15905393799	9.2995429159462e-09	0.769230769230769	0.922330097087379	0.836911874533234
cg08855395_231296913	cg08855395	0.428520389548182	0.137321064504296	1.45338517941898e-13	3.75030342046427	5.15139855123118	2.65419323594805	4.9620009504699e-09	0.701923076923077	0.922330097087379	0.79919716206124
cg09765089_27291328	cg09765089	0.406116418766353	0.104634627890114	1.6261749721867e-26	10.9969321063517	15.0436231355467	7.84291165193389	3.0224821839326e-09	0.884615384615385	0.922330097087379	0.94072068707991
cg09765089_27291338	cg09765089	0.372345748944051	0.077352683375149	1.50141752470895e-26	11.0537007549215	15.1751645501678	7.87334389883923	3.96734505836412e-09	0.903846153846154	0.893203883495146	0.941280806572069
cg09765089_27291346	cg09765089	0.413643465863759	0.109179937423544	5.3921065391054e-26	10.765439371198	14.8879571054567	7.62956486378104	7.54102594459002e-09	0.846153846153846	0.961165048543689	0.934839432412248
cg09765089_27291350	cg09765089	0.393372255801621	0.0887932663588143	2.47897829718512e-25	10.2212496466478	14.0719206879346	7.25018158076826	5.38532147706718e-09	0.884615384615385	0.922330097087379	0.927837938760269
cg09765089_27291364	cg09765089	0.350208032319943	0.0692031515176441	8.10107876906724e-25	10.5850785325686	14.3375825549934	7.59793964258462	1.37116937621044e-09	0.884615384615385	0.912621359223301	0.922143390589993
cg09765089_27291380	cg09765089	0.206906077051617	0.042628108303871	3.98988540495928e-24	18.1764838508892	25.2505174452473	12.3850973221338	4.13775186289858e-08	0.846153846153846	0.912621359223301	0.914955190440627
cg09765089_27291388	cg09765089	0.40705082658956	0.132698548389378	1.73492973525572e-22	8.69858430717119	11.8192992746353	6.24944623252193	1.67590497213105e-09	0.836538461538462	0.961165048543689	0.897964899178491
cg09765089_27291398	cg09765089	0.414132794650634	0.128788323177218	6.90975552681427e-24	8.98450224203117	12.2613754337959	6.45073403905374	2.16552337038866e-09	0.865384615384615	0.951456310679612	0.912621359223301
cg09765089_27291402	cg09765089	0.353779126029321	0.0844924897531148	2.17100188580098e-25	10.4092446257396	13.9526201047961	7.60195738355386	3.75453814336028e-10	0.855769230769231	0.961165048543689	0.928398058252427
