	cpgname	genename	pvalue	pvalue.fdr	pvalue.bonferroni	effect
22643	cg13067215	TPPP3	0.0115205718335516	0.845456729975626	1	0.811821182710817
11423	cg00629217	LNX1	0.0115601498224226	0.845456729975626	1	0.953895434043599
10778	cg21480743	KILLIN	0.0115702197898914	0.845456729975626	1	0.711400465317349
595	cg21680717	AKAP8;AKAP8L	0.0115725839660094	0.845456729975626	1	1.1372055558976
10797	cg23282559	KL	0.0115758418873093	0.845456729975626	1	0.655784356899001
2708	cg13269407	C22orf26;LOC150381	0.0116585431550863	0.845456729975626	1	0.767636783583361
87	cg03222066	ABCG4	0.0116831749956926	0.845456729975626	1	0.891758104813122
18703	cg05657090	RNASEH2A	0.0116855318748211	0.845456729975626	1	0.82766439347329
488	cg17407908	AGER;PBX2	0.0116856876968771	0.845456729975626	1	0.956365970767968
23754	cg18412984	WDR20;HSP90AA1	0.0116911966905137	0.845456729975626	1	0.936916263575886
1063	cg10455133	ARAF	0.0117027172162741	0.845456729975626	1	0.781266480466723
19458	cg18678121	SEC61A2	0.0117885210884049	0.845456729975626	1	0.883022687920473
16334	cg00516481	PDE9A	0.0117911051187119	0.845456729975626	1	0.746610014655181
4025	cg08390209	CDKN2BAS;CDKN2B	0.0117970356833415	0.845456729975626	1	0.92475510007949
15835	cg07868688	ORC3L;RARS2	0.0118096685088544	0.845456729975626	1	1.11834050884835
23146	cg24091474	TYROBP	0.0118463420608817	0.845456729975626	1	0.929903790007198
14759	cg18448480	NA	0.0118756998489798	0.845456729975626	1	1.39150250353531
9141	cg13749822	HHIP	0.011892408209487	0.845456729975626	1	0.704679117800243
8753	cg02218260	GRM2	0.0119112673264298	0.845456729975626	1	0.934780539895372
6922	cg27188703	FAIM2	0.0120230053999913	0.845456729975626	1	0.79710185472031
19505	cg11011938	SEMA5A	0.0120295558880715	0.845456729975626	1	0.62559009623181
23025	cg03375833	TTLL3	0.012058807536274	0.845456729975626	1	0.900138539835676
6652	cg05488632	EPHX3	0.0120850251519006	0.845456729975626	1	0.77273292556888
8535	cg20011352	GPR124	0.012123140982089	0.845456729975626	1	0.732098874916819
24907	cg08996986		0.0121349760272439	0.845456729975626	1	0.939715665137591
20101	cg07845392	SLC25A10	0.0121462242815122	0.845456729975626	1	0.703499623356496
7734	cg22430790	FRMD6	0.0122492124931275	0.845456729975626	1	0.868879820836847
18472	cg18746357	RELA	0.0122795678935044	0.845456729975626	1	0.867933655446109
5854	cg10857774	DMPK;DMWD	0.0122833099012392	0.845456729975626	1	0.861481303381264
3861	cg24860534	CDC42BPA	0.0123688891449367	0.845456729975626	1	0.756116103925748
13498	cg05897048	NA	0.0124170878371561	0.845456729975626	1	0.714669438771015
16581	cg10818781	PHB2;EMG1	0.0124701228749097	0.845456729975626	1	0.883704801583785
24625	cg12195135	ZNF584	0.0125091950089954	0.845456729975626	1	0.696979229048522
20213	cg05674944	SLC30A2	0.0125280866730711	0.845456729975626	1	0.69470155555413
20342	cg10726357	SLC46A2	0.0125468177440587	0.845456729975626	1	0.88792846650019
12449	cg20897667	MIMT1;PEG3;ZIM2	0.0126251271811036	0.845456729975626	1	0.870627295777068
21796	cg26898336	TEKT3	0.012634015081954	0.845456729975626	1	0.518734706379533
4788	cg06976977	COX18	0.0126719629085847	0.845456729975626	1	0.83198413532538
17139	cg23921534	POU3F4	0.0127049619353462	0.845456729975626	1	0.77907429688087
4675	cg02066681	COL18A1	0.0127786740613428	0.845456729975626	1	0.891917226104998
15508	cg10095719	NRP1	0.0128336307399976	0.845456729975626	1	0.642548123818388
12296	cg05679613	MEPE	0.012844521288445	0.845456729975626	1	1.02715242810151
3404	cg23124451	CBX7	0.01285492473408	0.845456729975626	1	0.795443849963319
7564	cg08528984	FLJ42875;PRDM16	0.0128646552426585	0.845456729975626	1	0.376578061296707
10188	cg02833725	ISG20L2;C1orf66	0.012876075307008	0.845456729975626	1	0.758937738638461
13073	cg10335931	MYBPC3	0.0128924636189383	0.845456729975626	1	0.978740578569796
7443	cg15337897	FGF3	0.0130321761354468	0.845456729975626	1	0.554242914759819
16519	cg23616741	PGAM2	0.0130587941529353	0.845456729975626	1	0.677701752213659
16798	cg02510853	PKMYT1	0.0131305284348609	0.845456729975626	1	0.809406960075814
21511	cg09990086	TACC1	0.0131354195336848	0.845456729975626	1	0.959277823084752
16817	cg13916322	PLA2G16	0.0131851644578131	0.845456729975626	1	1.3301015801722
14223	cg04713521	NA	0.0132029592132813	0.845456729975626	1	1.44427593993471
15070	cg12978308	NEIL1	0.013270412585033	0.845456729975626	1	0.813518997833814
17446	cg13577076	PRKAR1B	0.0133173537008646	0.845456729975626	1	0.641758846291954
13254	cg11459822	NA	0.0134128986208334	0.845456729975626	1	0.682968379871098
20134	cg18783781	SLC25A33	0.0134189695468642	0.845456729975626	1	0.916523873974442
14660	cg25867173	NA	0.0134615358224905	0.845456729975626	1	0.712085703555332
10438	cg05437059	KCNE1L	0.0134615996289693	0.845456729975626	1	0.908517538139825
21955	cg11378484	THOC7	0.0135371814864487	0.845456729975626	1	0.746618920179203
10559	cg04457979	KCNQ1DN	0.013545597037297	0.845456729975626	1	0.552792610476511
11588	cg23587449	LRAT	0.0135902327835822	0.845456729975626	1	0.503886382590733
13616	cg09266965	NA	0.0136007173075867	0.845456729975626	1	0.717343369162092
4556	cg13813391	CMTM2	0.0136056822764733	0.845456729975626	1	0.881716026554353
13156	cg23771603	MYO3A	0.0136772877255006	0.845456729975626	1	0.485859741571068
18032	cg17982102	RAB31	0.0136975004482477	0.845456729975626	1	0.677348233450337
19097	cg05358404	RTEL1	0.0137179875727053	0.845456729975626	1	0.755892960231713
212	cg21207418	ACP5	0.0137610413160543	0.845456729975626	1	0.953602171329909
12382	cg17386700	MGC23284;MVD	0.0137725396665468	0.845456729975626	1	1.15535635460284
17966	cg25191725	PYY2	0.0138156954048147	0.845456729975626	1	0.934702615933824
20948	cg26531804	SPINT1	0.0138703195664813	0.845456729975626	1	0.821981282179319
4877	cg19777470	CRABP1	0.0139003362841469	0.845456729975626	1	0.429728778964964
10805	cg11220060	KLF1	0.0139044247405427	0.845456729975626	1	0.878761416387222
22244	cg08359956	TMEM176B;TMEM176A	0.0139266385018692	0.845456729975626	1	0.769024389199928
20571	cg19297232	SMPD3	0.0139299846591854	0.845456729975626	1	0.823728237401297
23849	cg01517033	WFDC3;DNTTIP1	0.0139376109472487	0.845456729975626	1	0.933790965818538
5258	cg00859655	CYB5R2	0.0139820249984804	0.845456729975626	1	0.917672043654011
23851	cg24765446	WFDC6	0.0139845351004721	0.845456729975626	1	0.915609829589246
1895	cg07242414	BMP1;SFTPC	0.0140242821557424	0.845456729975626	1	0.721185682735859
397	cg13878010	ADCY5	0.0140335356639675	0.845456729975626	1	0.626851299708133
14096	cg10539712	NA	0.0140493815192647	0.845456729975626	1	1.3750926563302
10420	cg23873703	KCNAB1	0.014064222221452	0.845456729975626	1	0.76734141628087
6859	cg20330472	EYA4	0.0140745945406244	0.845456729975626	1	0.638349713358582
5853	cg20908204	DMPK	0.0141510285082845	0.845456729975626	1	0.750558250481708
6735	cg08554114	ERO1L	0.0141536275731147	0.845456729975626	1	0.952944423087804
10189	cg21410991	ISL1	0.0141758770743151	0.845456729975626	1	0.716063316153859
6858	cg07327468	EYA4	0.0142748973912391	0.845456729975626	1	0.709479915373316
19564	cg10989517	SERGEF	0.0142953069744381	0.845456729975626	1	0.852069450743664
13823	cg22730560	NA	0.0143027566465933	0.845456729975626	1	0.69096935887834
22593	cg04369341	TOX2	0.0143182586388461	0.845456729975626	1	0.72818321536412
12951	cg25162921	MTAP	0.0143234504646658	0.845456729975626	1	1.41352665938793
129	cg07005767	ABRA	0.0143262407804956	0.845456729975626	1	0.926665848679234
15882	cg09325101	OSTBETA	0.0143920097845838	0.845456729975626	1	0.759976884350146
8453	cg20867633	GOLT1A	0.0143944253824821	0.845456729975626	1	0.477894801551295
22086	cg14696396	TM6SF1	0.0144515058364199	0.845456729975626	1	0.585592322236813
16622	cg05724065	PHKG1	0.0144565001355099	0.845456729975626	1	0.759752839589963
17257	cg04968426	PPP1R14D	0.0144783743101724	0.845456729975626	1	0.947098684470228
20750	cg10784813	SOCS1	0.0144919875426794	0.845456729975626	1	0.786464390354016
11130	cg23696949	LAMC2	0.014539608472173	0.845456729975626	1	0.758151422348921
24968	cg09848074		0.0146450300615215	0.845456729975626	1	0.947511422929917
6862	cg24176563	EYA4	0.0146604974279888	0.845456729975626	1	0.784191898476888
16782	cg26215428	PKD2	0.0147093315246318	0.845456729975626	1	0.958044654346817
20741	cg27635271	SNX33	0.0147526831498649	0.845456729975626	1	0.86470577304284
8961	cg10163825	HAGHL;CCDC78	0.0147598603338234	0.845456729975626	1	0.742755323213856
6744	cg07233761	ESM1	0.0147712825105267	0.845456729975626	1	0.719076594596582
620	cg11739626	AKT1S1;TBC1D17	0.0148024194196167	0.845456729975626	1	0.88523008835822
10782	cg20176989	KIR3DL2	0.0148594192211963	0.845456729975626	1	0.872383290465148
9023	cg02062650	HCFC1R1;THOC6	0.014878041417599	0.845456729975626	1	0.752288214004508
3527	cg16899442	CCDC78;HAGHL	0.0149152211803779	0.845456729975626	1	0.804960772769749
7484	cg10635061	FHL2	0.0151035850161536	0.845456729975626	1	0.831871293647809
16757	cg20854748	PIP5K1A	0.0151058471911396	0.845456729975626	1	1.12363040067068
21617	cg12958778	TBC1D14	0.0152326266978731	0.845456729975626	1	0.814123914541463
22303	cg10493739	TMEM38B	0.0152815078715291	0.845456729975626	1	1.10056209244096
2645	cg19562969	C20orf24	0.015281515394565	0.845456729975626	1	0.770153173716928
3933	cg17733331	CDH3	0.0153278011036249	0.845456729975626	1	0.847643659564489
8204	cg15415545	GIYD1;SULT1A3;GIYD2;BOLA2B;BOLA2;SULT1A4	0.0153411586885586	0.845456729975626	1	0.494482745102879
13323	cg02367951	NA	0.0153525902812971	0.845456729975626	1	0.701391071028642
1529	cg18085435	ATP8B1	0.0154231715318473	0.845456729975626	1	0.87845184931586
7294	cg15746187	FBXO2;FBXO44	0.0154240399621203	0.845456729975626	1	0.812721356155155
9916	cg20340242	IL1R2	0.0154438705691763	0.845456729975626	1	0.863590475763579
13749	cg10920765	NA	0.0155068088710499	0.845456729975626	1	1.39042468352713
3502	cg13159566	CCDC59;C12orf26	0.0155804091685594	0.845456729975626	1	0.851739311484171
10803	cg03883348	KLC3	0.015584247695223	0.845456729975626	1	0.769080271918316
8219	cg01333788	GJB5	0.015599826921287	0.845456729975626	1	0.892987546153987
19207	cg15484375	SAA1	0.0155999190871311	0.845456729975626	1	0.816954103703243
17998	cg02868306	RAB11B	0.0156229217353676	0.845456729975626	1	1.09443196189056
4010	cg03143849	CDKN1C	0.0156479076811213	0.845456729975626	1	0.841782858700587
17322	cg21742836	PPP4C	0.0156903442105947	0.845456729975626	1	0.819810561537532
4253	cg00903242	CHL1	0.0157038084793797	0.845456729975626	1	0.763694999392686
8587	cg19824441	GPR182	0.0157093913943712	0.845456729975626	1	0.943776071543938
19608	cg20185083	SERPINB9	0.0157332679303752	0.845456729975626	1	0.929523843143475
4450	cg03038672	CLDN9	0.0157684472524718	0.845456729975626	1	0.876766695212891
2405	cg01543654	C17orf93;PRAC	0.0157722159488619	0.845456729975626	1	0.651363644692925
16543	cg12841020	PGF	0.0157749698339021	0.845456729975626	1	0.778643809096396
16998	cg25488082	PNO1;WDR92	0.0157866113640065	0.845456729975626	1	1.11488782891918
10431	cg06572160	KCNC3	0.0157948824318698	0.845456729975626	1	0.574708363817776
19148	cg03171924	RUNX3	0.0157969752019382	0.845456729975626	1	0.830403374221099
1975	cg00209066	BRD1	0.0158164927437655	0.845456729975626	1	0.989564007852869
650	cg19186356	ALDH2	0.0158378855982033	0.845456729975626	1	0.724471027794285
1871	cg15742700	BLK	0.0158578184646523	0.845456729975626	1	0.924880541884265
2061	cg14345882	BTN3A2	0.0159508607962573	0.845456729975626	1	0.835738780194511
20458	cg22083639	SLCO5A1	0.0159597581217901	0.845456729975626	1	0.649396661047571
13309	cg24099544	NA	0.0159894239736586	0.845456729975626	1	1.41483441978283
8143	cg12087643	GFRA1	0.0160334402798596	0.845456729975626	1	0.55300527984223
1634	cg11318251	BAALC;C8orf56	0.0160712208250549	0.845456729975626	1	0.874568493038585
16371	cg22171829	PDK4	0.016089691181358	0.845456729975626	1	0.752155973178706
729	cg14144305	ALX4	0.0160920321084306	0.845456729975626	1	0.78540513612966
19126	cg03173722	RUFY3	0.0161841272212637	0.845456729975626	1	0.871955650924415
15173	cg21022435	NFRKB	0.0162205195145877	0.845456729975626	1	0.977742259426218
3629	cg19047670	CCND1	0.0162321682402668	0.845456729975626	1	0.914544159209139
13929	cg07085271	NA	0.0162977532711629	0.845456729975626	1	0.694834540659986
18215	cg17279839	RARRES2	0.0163094345783762	0.845456729975626	1	0.663400569571054
24430	cg12346881	ZNF300	0.0163125523050647	0.845456729975626	1	0.938456837248745
10500	cg17671157	KCNK10	0.0163214325360222	0.845456729975626	1	0.545276793023573
9117	cg10608341	HESX1	0.0163345000002522	0.845456729975626	1	0.937288208223831
12372	cg21898046	MGAT1	0.0163542635500147	0.845456729975626	1	0.850886232059385
5453	cg05420896	DCC	0.0163954130203962	0.845456729975626	1	0.722504701347205
9902	cg15836722	IL1B	0.0164005283457701	0.845456729975626	1	0.942227439261224
3900	cg17655614	CDH1	0.0164864540700363	0.845456729975626	1	0.887755001754546
10226	cg16902509	ITGA8	0.0165047492296879	0.845456729975626	1	0.770167135057751
17302	cg21750602	PPP2R2D	0.0165398346256711	0.845456729975626	1	0.966502203965933
627	cg03929796	ALAS1	0.0165631060552013	0.845456729975626	1	0.773692693480459
19455	cg26705561	SEC31B	0.0165650469814837	0.845456729975626	1	0.834166176356789
19797	cg07991621	SH3BP2	0.0165696650482725	0.845456729975626	1	0.794982199961242
10532	cg11902458	KCNN3	0.016586238947	0.845456729975626	1	0.796037787444984
12591	cg10599444	MMP14	0.0166173994002655	0.845456729975626	1	0.730557294374447
5035	cg02254461	CSRNP1	0.01666503604462	0.846157043558236	1	0.785195014444991
7088	cg03158400	FAM3B	0.0167032719580405	0.846378167918478	1	0.61922890767712
7137	cg04925864	FAM65A	0.016744655828805	0.846757585545297	1	0.627455416137886
24164	cg03930970	ZDHHC4	0.0168350262694078	0.846999894420185	1	0.967184830256276
22065	cg22484793	TLR9	0.0168609571390866	0.846999894420185	1	0.950493961887819
4254	cg25488547	CHM	0.017047583459676	0.846999894420185	1	0.82683836969206
133	cg18353563	ABTB1;PODXL2	0.0170755646211463	0.846999894420185	1	0.665327874652348
21165	cg15407570	STAB1	0.0170932814793044	0.846999894420185	1	0.839820378089404
6686	cg11993754	ERBB2	0.0171138040051515	0.846999894420185	1	0.766863951062377
13059	cg01375994	MXRA5	0.0171159341709311	0.846999894420185	1	0.941044747935389
15460	cg23256150	NR1H4	0.0171204543717074	0.846999894420185	1	0.710437356751653
6968	cg26200580	FAM120B	0.0171600784423548	0.846999894420185	1	0.756612742850871
4633	cg15800421	CNTNAP1;CCR10	0.017162159387825	0.846999894420185	1	0.856384959665707
24283	cg18056600	ZMYND15;CXCL16	0.01717388359859	0.846999894420185	1	0.763229314623713
11543	cg03682712	LOXL1	0.017175115114174	0.846999894420185	1	0.745567721604565
4898	cg10723020	CREB1	0.0171902224278866	0.846999894420185	1	0.698270168639279
14169	cg26255848	NA	0.0173602961787132	0.850097341940739	1	1.3826627375185
3044	cg21120249	C9orf139;ABCA2	0.0174308553916963	0.850097341940739	1	0.899645762667908
6936	cg06638451	FAM107A	0.0174973957327722	0.850097341940739	1	0.75947831255372
19422	cg13446622	SDR9C7	0.0174976716900777	0.850097341940739	1	0.880220742684128
71	cg11981631	ABCC8	0.017499295054521	0.850097341940739	1	0.497958495131071
7310	cg06538003	FBXO48;APLF	0.0175139648313431	0.850097341940739	1	1.06448401899268
5268	cg06495924	CYC1	0.0175387544852245	0.850097341940739	1	1.63434357159435
5513	cg18055007	DDAH2	0.0175578363124646	0.850097341940739	1	0.609715445168422
3346	cg00327483	CASQ1	0.0175593542468845	0.850097341940739	1	0.992943949125531
13711	cg05521696	NA	0.0175995665577896	0.850396077717875	1	0.724433204404045
19417	cg06352750	SDPR	0.0177871573394742	0.852325244734865	1	0.614145464322863
6756	cg15626350	ESR1	0.0178037769119982	0.852325244734865	1	0.808044094611149
10543	cg12949760	KCNQ1	0.0178173427582008	0.852325244734865	1	0.845511280631339
9215	cg21146268	HIST1H2BE	0.0178452773336631	0.852325244734865	1	0.680436134519623
4050	cg01424107	CDX2	0.0178576534521358	0.852325244734865	1	0.53090658258889
3887	cg15942562	CDCA3	0.0178593136107147	0.852325244734865	1	0.936945970265256
16397	cg26344532	PDX1	0.017929917150293	0.852325244734865	1	0.574271475866949
6750	cg20627916	ESR1	0.0179315371323512	0.852325244734865	1	0.829597669057674
3275	cg24712395	CAPN12	0.0179567852948845	0.852325244734865	1	0.955292498674611
1931	cg21762589	BNIP3	0.0179806814769334	0.852325244734865	1	0.747226445836718
7393	cg11269533	FEV	0.0180416198042562	0.853594136988869	1	0.76947377785718
12061	cg25355803	MARVELD1	0.0181702971221821	0.858057074497601	1	0.927954071824047
11071	cg26565975	KRTAP20-1	0.01833047247483	0.858434832122055	1	0.822658033566469
12476	cg07109801	MIR425;DALRD3;NDUFAF3	0.0183586444379629	0.858434832122055	1	0.82740325507258
9383	cg19262019	HNRNPM	0.0183697706757953	0.858434832122055	1	1.1246363827283
17980	cg03924115	QRFP	0.0183793556147267	0.858434832122055	1	0.91207457807102
11778	cg04432009	LYL1	0.0183977494857126	0.858434832122055	1	0.682258364539074
5014	cg06821993	CSMD3	0.0184131414519577	0.858434832122055	1	0.702826369308777
3160	cg06379754	CACNA2D1	0.0184681893876606	0.858434832122055	1	0.720118194387525
14040	cg26824408	NA	0.0184769829589481	0.858434832122055	1	1.42161835860181
7218	cg00221494	FARP1	0.0185616591180011	0.858434832122055	1	0.684641569697421
19785	cg08772206	SH2D4B	0.0185812165081629	0.858434832122055	1	0.882641574539735
10415	cg20792062	KCNA5	0.0185995926915283	0.858434832122055	1	0.689988846874252
11109	cg01820374	LAG3	0.0186184708754634	0.858434832122055	1	0.900913830044832
7636	cg11295113	FOLR2	0.0186442508324514	0.858434832122055	1	0.848709546947889
6394	cg01110312	EIF2B1;GTF2H3	0.0186630517689811	0.858434832122055	1	0.883498865286647
11910	cg15619125	MAMDC4	0.0186943063299151	0.858434832122055	1	0.951587491789425
21734	cg21049762	TCIRG1	0.0187544415498158	0.858434832122055	1	0.972183935646423
868	cg11075556	ANKRD7	0.0187624762154694	0.858434832122055	1	0.934796917482986
21893	cg08615333	TGFB3	0.0188245103990109	0.858764441024032	1	0.857513714558753
9477	cg21815667	HOXD8	0.018838433756902	0.858764441024032	1	0.744013376468716
2689	cg20884362	C21orf67;C21orf70	0.0188871404259474	0.859306792227059	1	0.831939356939304
23142	cg17285325	TYMP	0.0189633429592219	0.859306792227059	1	0.568914998153009
3684	cg09033997	CCR9	0.0189742698505692	0.859306792227059	1	0.948255805872955
10249	cg27601582	ITGB1BP3	0.019009343516332	0.859306792227059	1	0.519208152401399
17298	cg01112778	PPP2R2B	0.0190444646708924	0.859306792227059	1	0.793399250357474
8856	cg09095562	GTF3C5	0.0190883800133542	0.859306792227059	1	0.841744291505093
2624	cg09868035	C20orf135	0.0190911200386701	0.859306792227059	1	0.934346048336125
