	X0	X1	DIFF	P
cg02639540	0.186492878465422	0.42668309065157	0.240190212186148	4.92944193514563e-130
cg02642223	0.124687060119523	0.334617470069786	0.209930409950263	8.01321117148633e-75
cg02661879	0.0445228057251911	0.300991852811472	0.256469047086281	6.59618140180091e-135
cg02672854	0.0918395266494462	0.367568567041825	0.275729040392379	4.1907499622774e-146
cg02675308	0.0400535055776354	0.296451864412938	0.256398358835303	1.56815095599245e-151
cg02676167	0.178382597510195	0.402312224185202	0.223929626675007	1.3318148215118e-125
cg02679809	0.090594001566634	0.391156232936132	0.300562231369498	8.61440848049937e-108
cg02685896	0.265420671964678	0.696610423306589	0.431189751341911	0
cg02692964	0.110634243060842	0.339669870253318	0.229035627192477	5.46901887835026e-66
cg02693127	0.149137361367719	0.487733769034201	0.338596407666482	3.94750237624171e-172
cg02696790	0.0719186655282639	0.317887696798895	0.245969031270631	1.10425715515051e-103
cg02700714	0.0897103523393401	0.337899989741629	0.248189637402289	2.26075374492656e-131
cg02700891	0.08756031024221	0.420502104868022	0.332941794625812	1.09073434859531e-185
cg02701278	0.068276231614939	0.289637179597968	0.221360947983029	4.88430611094147e-127
cg02709181	0.104022465634655	0.309080001756117	0.205057536121461	7.87528623319793e-103
cg02725370	0.0642497840727049	0.323094437248998	0.258844653176293	5.59533352463584e-141
cg02728595	0.0705579425991724	0.388507462271014	0.317949519671842	2.7324320986813e-187
cg02737782	0.0404017973345321	0.277068136308985	0.236666338974453	1.66715708871503e-98
cg02746187	0.0806872194341085	0.327480348630063	0.246793129195955	4.31398594610466e-142
cg02746725	0.0400919995621684	0.381185108814946	0.341093109252777	3.46229537538758e-218
cg02757194	0.109563464674544	0.424970520047597	0.315407055373053	2.25041073471832e-104
cg02760031	0.101995757396903	0.313518933322719	0.211523175925817	4.90416066367003e-124
cg02764346	0.317378238926079	0.542573732103935	0.225195493177856	9.83713800433135e-108
cg02766845	0.0887794427039498	0.456690180199601	0.367910737495652	3.79158510941197e-221
cg02767601	0.0623476232107427	0.264952083445101	0.202604460234358	4.96155989953654e-91
cg02773945	0.0813229811217981	0.283388213777914	0.202065232656116	3.49215116909118e-105
cg02809707	0.0728541578838945	0.311217517723535	0.23836335983964	8.18668939172399e-145
cg02809746	0.203591658738182	0.503905390923144	0.300313732184963	8.48645930992361e-129
cg02823783	0.351332754953298	0.554141561495445	0.202808806542147	2.6237852899932e-122
cg02841523	0.0830953518606788	0.289695615682412	0.206600263821734	1.42159357581661e-95
cg02850812	0.0521399730775706	0.263587023159947	0.211447050082377	9.73451545676971e-95
cg02856132	0.248652213504647	0.519606293495137	0.27095407999049	7.32047142324218e-222
cg02858118	0.226730569594459	0.594535711236564	0.367805141642105	0
cg02867728	0.0321523977221114	0.235878386878843	0.203725989156731	4.27487535910932e-112
cg02870584	0.0452176155200712	0.258595290316853	0.213377674796782	8.87076159504459e-88
cg02874942	0.146465492029812	0.504074598068001	0.357609106038189	7.73523658709615e-206
cg02878891	0.0555153855489519	0.530203906731244	0.474688521182292	7.91656779007283e-197
cg02881570	0.0429154141591737	0.304706950036962	0.261791535877789	4.82061831631932e-122
cg02884176	0.0701340750979153	0.304135478902875	0.23400140380496	2.3944999049181e-125
cg02899346	0.383905711574656	0.739347950397089	0.355442238822432	2.75123397067878e-188
cg02900995	0.07274462049535	0.346899271677439	0.274154651182089	4.43310874906649e-126
cg02915939	0.275751507734316	0.55918534668383	0.283433838949515	1.03725734247407e-206
cg02916102	0.138743735428424	0.344598152505821	0.205854417077397	2.7374213483685e-83
cg02919936	0.0444937198824952	0.26776553590828	0.223271816025785	4.30643577219408e-145
cg02930432	0.212430767546817	0.481386125345855	0.268955357799038	6.03056760754988e-152
cg02935154	0.0836028490144114	0.465348483119082	0.38174563410467	3.92665575878951e-171
cg02948476	0.0713619722212381	0.400545391706343	0.329183419485104	8.14555478804521e-208
cg02955911	0.0832997316063938	0.423374928200151	0.340075196593757	3.49438914091964e-135
cg02959637	0.141948680678389	0.396108741497339	0.254160060818951	6.79393284378067e-100
cg02964396	0.277187366464341	0.503251358786406	0.226063992322065	2.84211949284781e-143
cg02966153	0.0842177751561323	0.441263284869001	0.357045509712869	9.73332800512996e-157
cg02970836	0.0589451934222784	0.495396985237875	0.436451791815596	8.35396616748046e-275
cg02986494	0.155219516460375	0.433711778676228	0.278492262215853	1.47372899096638e-109
cg02991469	0.127258594017138	0.365103414501564	0.237844820484425	5.66621997135282e-91
cg02995271	0.0473475665226989	0.251754461742342	0.204406895219643	3.11871528438582e-117
cg02996413	0.128876145357807	0.441443215260668	0.31256706990286	1.12477377012971e-189
cg03001832	0.0598026476552165	0.372506845704317	0.3127041980491	2.29059931253298e-196
cg03004598	0.147908840989891	0.364614885545364	0.216706044555473	7.02027993515088e-121
cg03018796	0.0571772285719408	0.335603534137291	0.27842630556535	2.37958151464452e-128
cg03024517	0.0232104349322235	0.284029774208366	0.260819339276143	8.07057726628323e-112
cg03026373	0.314851357314712	0.751077959522902	0.43622660220819	6.15937449059772e-185
cg03044249	0.0565568764072994	0.310774911536663	0.254218035129363	1.63415749895822e-89
cg03048314	0.117314780180693	0.533949303055347	0.416634522874654	9.10258654943819e-239
cg03062549	0.0875657188223	0.434143109686606	0.346577390864306	4.90897619965228e-228
cg03065383	0.0349602416723534	0.262393794673661	0.227433553001307	1.94221585883279e-89
cg03094935	0.034355759869545	0.23453446861902	0.200178708749475	1.90051800970674e-92
cg03101422	0.0625851224970792	0.318897647494407	0.256312524997327	3.20758342988407e-166
cg03104704	0.0768382887541579	0.294791289812907	0.217953001058749	9.3750627500601e-116
cg03108070	0.380885085460276	0.75823768790159	0.377352602441314	9.65742103272037e-296
cg03137889	0.136348084079478	0.372984545580706	0.236636461501228	5.02049939253741e-100
cg03140441	0.0754850665177459	0.40237383401563	0.326888767497884	2.30142626875623e-180
cg03142956	0.0471888836830305	0.251843548170573	0.204654664487542	5.30839254966313e-177
cg03148231	0.104523456531832	0.428023220905361	0.323499764373529	4.58503507949148e-225
cg03166566	0.169757189612544	0.459901259220459	0.290144069607915	7.60293738419731e-193
cg03166753	0.104466529588039	0.354517069052915	0.250050539464876	7.246896262384e-113
cg03171003	0.240874803626518	0.500561853894952	0.259687050268434	8.24947235517677e-133
cg03172801	0.0735729316343263	0.388400608918415	0.314827677284088	7.59124236662423e-170
cg03186333	0.183729128099773	0.480264106057144	0.296534977957371	3.73889464175283e-185
cg03186851	0.16878639880792	0.399641473304294	0.230855074496374	1.81503047406076e-126
cg03189990	0.0766641473073449	0.389384391153395	0.31272024384605	7.07372139107235e-144
cg03192551	0.237851580595448	0.464968007017059	0.227116426421611	7.97179869805348e-213
cg03192775	0.043829591637362	0.353269560496129	0.309439968858767	1.62138064042576e-154
cg03201604	0.06666945598459	0.277303745112515	0.210634289127925	1.54221498133132e-108
cg03204678	0.0810591474855128	0.291614400029171	0.210555252543659	2.3664502176699e-133
cg03214297	0.0333578331387464	0.318470259634595	0.285112426495849	1.84798665491956e-112
cg03230711	0.117579861387568	0.379331885214844	0.261752023827276	1.64977847825395e-216
cg03257575	0.0583819223639088	0.261543753927213	0.203161831563304	1.93068973751585e-82
cg03260566	0.0997259582207019	0.35279692579494	0.253070967574238	3.21502298991835e-110
cg03267254	0.0778186943130128	0.284405751758903	0.20658705744589	4.63177331339548e-101
cg03276408	0.216756422593149	0.446750757282603	0.229994334689454	1.77810101404692e-96
cg03284866	0.337388216282155	0.606673877751064	0.26928566146891	1.46632247932926e-150
cg03287940	0.0554382439709773	0.512394755673514	0.456956511702537	1.54396507495285e-229
cg03300177	0.244297640559222	0.456247887410393	0.211950246851171	4.94819345871977e-47
cg03307465	0.0495310936579419	0.389242086376653	0.339710992718711	6.52380034383636e-239
cg03315007	0.0290780194561318	0.412443518171171	0.38336549871504	3.49064018760618e-242
cg03317811	0.219396850549457	0.533057453127708	0.313660602578252	4.23737824850481e-192
cg03342530	0.0369845686613804	0.258352014791785	0.221367446130405	1.73031223012334e-90
cg03345120	0.113718214719222	0.372582428765129	0.258864214045907	1.11046240352607e-109
cg03383508	0.07570038827757	0.304349249861282	0.228648861583712	3.51562740125373e-132
cg03397307	0.217154817882691	0.55665437794153	0.339499560058839	1.23684835586887e-167
cg03411979	0.0892713587928911	0.453091392548578	0.363820033755687	3.418158601522e-169
cg03414569	0.133949829949328	0.378068135446783	0.244118305497455	4.64124395824511e-139
cg03417191	0.0627143634115876	0.26726435620245	0.204549992790863	1.77098764058203e-86
cg03423149	0.0633742389730293	0.331780859722827	0.268406620749798	2.4281728985538e-122
cg03425412	0.352635247726835	0.658808302439743	0.306173054712909	6.11240190825267e-142
cg03427543	0.0325694581377195	0.241177922571511	0.208608464433792	4.96064059893423e-105
cg03462699	0.048202855693787	0.387840558541737	0.33963770284795	2.03006476185474e-189
cg03486010	0.134503156336292	0.359778907308534	0.225275750972242	4.36518080974862e-122
cg03495059	0.0849533078512897	0.337624393705135	0.252671085853845	5.79733068850949e-96
cg03507241	0.110385436213545	0.470125393930019	0.359739957716475	8.02182364868742e-210
cg03529908	0.167671688564028	0.387679269111131	0.220007580547103	1.34145050528821e-78
cg03541338	0.266118851929304	0.593946358574492	0.327827506645187	1.92443532985837e-227
cg03543495	0.0658476491092213	0.356040718585366	0.290193069476145	1.79015236094824e-198
cg03552401	0.0673832378148866	0.310686839430667	0.24330360161578	4.38297657254826e-104
cg03562044	0.0390792272531338	0.24150348628475	0.202424259031616	4.5274218775871e-132
cg03576234	0.0257134689037369	0.234665015898247	0.20895154699451	7.55558359733251e-86
cg03585263	0.236015895066916	0.653369387966735	0.41735349289982	0
cg03599978	0.102474707563724	0.425786159348265	0.32331145178454	1.07485048266423e-106
cg03603977	0.0356111005280712	0.311987197333818	0.276376096805747	4.99312372347831e-107
cg03609308	0.0510038133538608	0.316857078306882	0.265853264953021	6.61722621095799e-115
cg03625260	0.0644942547366414	0.285870330534252	0.22137607579761	1.51389960767963e-106
cg03641251	0.0757889702390756	0.41119482932931	0.335405859090235	1.15462803950823e-150
cg03649649	0.646154066128023	0.856943152340835	0.210789086212812	1.04786211017135e-39
cg03656099	0.091434300232669	0.552946453743804	0.461512153511135	0
cg03657573	0.142094101960818	0.346122243663726	0.204028141702908	5.15421065861088e-52
cg03671191	0.0220907915242711	0.339123248364671	0.3170324568404	3.31598058300662e-129
cg03672854	0.0645418614159085	0.346219261302655	0.281677399886746	2.75503238756791e-107
cg03694261	0.0777044425130873	0.352345967798891	0.274641525285804	4.51118790555783e-106
cg03697024	0.0660749449420086	0.302861521757502	0.236786576815494	5.34267883408467e-97
cg03698009	0.134465264705784	0.340357338532019	0.205892073826236	1.34912424201183e-129
cg03707308	0.100955059591899	0.55495263989129	0.453997580299391	3.99205041839727e-321
cg03710719	0.0191082307857765	0.232217941313898	0.213109710528122	6.96020007623546e-99
cg03712541	0.0484957349287292	0.267825483687637	0.219329748758907	4.76735615497075e-87
cg03712758	0.0592285689727335	0.34364382002981	0.284415251057077	6.39302296076285e-120
cg03713592	0.0759158572383366	0.38893043533902	0.313014578100683	1.87651403617614e-107
cg03721976	0.0930303619354179	0.337395504012862	0.244365142077444	5.3845611403818e-118
cg03728046	0.0794752411868688	0.357221017488429	0.27774577630156	1.03952432468685e-150
cg03733196	0.0342454079835805	0.386518282931319	0.352272874947738	6.38767609870209e-133
cg03734437	0.0651788997423043	0.451398808395558	0.386219908653254	1.35928689344785e-196
cg03735492	0.100645663822118	0.37020031552295	0.269554651700832	2.84167034887965e-98
cg03740978	0.0518999303365219	0.583860285681417	0.531960355344895	0
cg03741406	0.0774161093505366	0.298679826650737	0.221263717300201	1.63455844074117e-99
cg03774468	0.0615448913099927	0.268770934650725	0.207226043340733	7.50421665192483e-92
cg03780561	0.165404374826037	0.718278352553484	0.552873977727448	0
cg03787864	0.260594380470328	0.707351215456496	0.446756834986168	7.90244071248448e-257
cg03799530	0.106328340789909	0.364318000177757	0.257989659387848	1.62806537863759e-131
cg03805475	0.0324248424818176	0.414350731014444	0.381925888532626	1.0401041372271e-165
cg03806095	0.101848547355299	0.388377001269343	0.286528453914044	4.29552124303699e-144
cg03814022	0.0841426522678811	0.311909527139908	0.227766874872027	5.42525416360949e-106
cg03817911	0.0754579380891725	0.409967319830677	0.334509381741504	2.85762562634942e-125
cg03830168	0.0897711528807576	0.354521426133852	0.264750273253095	1.83015170163787e-120
cg03835983	0.0635426525991965	0.293751311095984	0.230208658496788	6.86809533044114e-115
cg03838635	0.171981959677956	0.430383823229278	0.258401863551322	1.24852204689071e-100
cg03848381	0.126544623630385	0.35936334621106	0.232818722580675	6.15541362458847e-105
cg03854262	0.0933190401187412	0.321247741808703	0.227928701689961	1.55948916429687e-104
cg03861966	0.182401876314328	0.449120013600947	0.266718137286619	1.37656343746387e-71
cg03880173	0.230226519949013	0.59578735557407	0.365560835625056	1.64131049205582e-198
cg03886242	0.124007998067901	0.335558843808493	0.211550845740592	4.76844310043695e-152
cg03888579	0.0653218241362428	0.349462784710745	0.284140960574502	1.2508685312521e-119
cg03909781	0.0351806360422311	0.283994054276632	0.248813418234401	1.03110237124502e-101
cg03910652	0.0713878355619725	0.448692981582837	0.377305146020865	2.64385827484801e-165
cg03929205	0.0835031993309451	0.307665587407541	0.224162388076596	1.0483462588719e-108
cg03931678	0.112023588439598	0.397682382135302	0.285658793695704	5.41995642411523e-155
cg03947459	0.0607469609529828	0.352742575333004	0.291995614380022	1.19068021004313e-175
cg03962809	0.186379277087945	0.425506369239441	0.239127092151496	6.94806997076539e-71
cg03974423	0.0761148079959845	0.324553463094829	0.248438655098844	8.79659757713165e-111
cg03975876	0.240899822587885	0.444256665456432	0.203356842868547	2.2679660736609e-108
cg03978375	0.0336959533221761	0.278005973379158	0.244310020056982	1.34959797687493e-125
cg03980991	0.0560182361655792	0.40536303920647	0.349344803040891	4.37874151567128e-151
cg03989125	0.0767151961761193	0.426613793568154	0.349898597392035	1.12178832255728e-135
cg03994053	0.111378511824184	0.427721102760318	0.316342590936133	1.39852134934419e-155
cg04015907	0.0949970352101513	0.380580395903132	0.28558336069298	1.8149159302154e-161
cg04034767	0.0908242177149395	0.441476851329016	0.350652633614076	1.35772428424596e-139
cg04044297	0.0486660313436933	0.429220665840755	0.380554634497062	5.27761832561397e-171
cg04048250	0.0513165052495209	0.413936681237488	0.362620175987967	4.76148920352308e-141
cg04053045	0.110492058156041	0.363285132448836	0.252793074292795	2.52845155775543e-137
cg04066019	0.0931979333504584	0.494351838079	0.401153904728542	3.48597236518278e-173
cg04079248	0.0339676066735004	0.272524551158698	0.238556944485197	2.14302958106444e-146
cg04086019	0.0598199550301959	0.259883096997664	0.200063141967468	8.332645261463e-88
cg04088817	0.114255089523832	0.402421345385371	0.288166255861539	2.54565612763528e-115
cg04089426	0.040319191229963	0.323826111839823	0.28350692060986	1.26831875217859e-136
cg04097639	0.0991954058643424	0.328170067708828	0.228974661844486	7.52667223923625e-113
