	Bin	P	Delta	test	cancer	normal
278	chr10:15761059-15761311	0.620575287982815	0.0607115151515151	wilcox	0.524893333333333	0.464181818181818
279	chr10:15761512-15761728	0.00383475197196254	0.288265238095238	wilcox	0.634678571428571	0.346413333333333
280	chr10:15901969-15902494	0.0198736934898238	0.23371875	wilcox	0.73204375	0.498325
281	chr10:16478498-16479251	0.336317552639034	0.139818140589569	wilcox	0.731395918367347	0.591577777777778
282	chr10:16562447-16562643	0.692294142970869	0.0358655555555556	wilcox	0.686982222222222	0.651116666666667
283	chr10:16562916-16563116	0.0771198787443384	0.182534603658537	wilcox	0.574865853658537	0.39233125
284	chr10:16859334-16860139	0.0476711886195329	0.108709761904762	wilcox	0.421104761904762	0.312395
285	chr10:17243087-17243509	0.0012567857706374	0.235973928571429	wilcox	0.4793025	0.243328571428571
286	chr10:17271579-17271895	0.0866634241794581	0.145452380952381	wilcox	0.587595238095238	0.442142857142857
287	chr10:17272344-17272737	1	0.114372713414634	wilcox	0.766341463414634	0.65196875
288	chr10:17658535-17658895	0.014900615496678	0.206694861111111	wilcox	0.543651111111111	0.33695625
289	chr10:17685541-17685697	0.583371927206848	0.0535714285714285	wilcox	0.533754761904762	0.480183333333333
290	chr10:17685823-17686328	0.927735211601698	-0.0651934782608695	wilcox	0.42635652173913	0.49155
291	chr10:17686699-17686933	0.77457632696172	0.0792382978723404	wilcox	0.86243829787234	0.7832
292	chr10:1779495-1780135	0.0174217884771095	0.174709882352941	wilcox	0.525304	0.350594117647059
293	chr10:180187-180903	0.00369116798045384	0.23320974025974	wilcox	0.543014285714286	0.309804545454545
294	chr10:181766-182122	0.259203160217059	0.211737264957265	wilcox	0.690691111111111	0.478953846153846
295	chr10:182145-182364	0.503593744825784	0.0832625	wilcox	0.6954	0.6121375
296	chr10:18430411-18430662	0.191807795711478	0.137264285714286	wilcox	0.58977380952381	0.452509523809524
297	chr10:18430673-18430854	0.430337550244022	0.138615714285714	wilcox	0.737535714285714	0.59892
298	chr10:18948330-18948500	0.980693412038586	-0.026841844919786	wilcox	0.554852272727273	0.581694117647059
299	chr10:18948512-18948972	0.0795982780732296	0.204639489795918	wilcox	0.717824489795918	0.513185
300	chr10:18949191-18949463	0.436504838238312	0.152805383022774	wilcox	0.80864347826087	0.655838095238095
301	chr10:21581820-21582080	0.0607879572296561	0.255237762237762	wilcox	0.681345454545455	0.426107692307692
302	chr10:21788991-21789048	0.792629859228865	0.00305	wilcox	0.498607894736842	0.495557894736842
303	chr10:21789054-21789108	0.0477149812097035	-0.183415384615385	wilcox	0.525884615384615	0.7093
304	chr10:21805109-21805262	0.765788171706806	0.108456097560976	wilcox	0.697356097560976	0.5889
305	chr10:21813593-21813799	0.0444517510196033	0.293824085365854	wilcox	0.881936585365854	0.5881125
306	chr10:21813948-21814618	0.75472401976982	0.031051225490196	wilcox	0.656380392156863	0.625329166666667
307	chr10:21815849-21816137	0.00545114080977741	0.209597826086957	wilcox	0.865847826086957	0.65625
308	chr10:21822394-21822818	0.0737947870369439	0.168130706521739	wilcox	0.54934375	0.381213043478261
309	chr10:21824242-21824529	0.0696780498078169	0.225073255813954	wilcox	0.789723255813954	0.56465
310	chr10:22517843-22518206	0.457189886726883	0.0967088888888888	wilcox	0.541462222222222	0.444753333333333
311	chr10:22518261-22518622	0.227122009243042	0.0598950127877238	wilcox	0.418689130434783	0.358794117647059
312	chr10:22604541-22604741	0.731026803580348	0.00635392156862735	wilcox	0.875483333333333	0.869129411764706
313	chr10:22605267-22605648	0.00735340516457697	0.254570542635659	wilcox	0.590537209302326	0.335966666666667
314	chr10:22605815-22606268	0.000250031417750236	0.275522222222222	wilcox	0.5687	0.293177777777778
315	chr10:22609265-22609444	0.208571611207039	-0.0431770739064857	wilcox	0.620564102564103	0.663741176470588
316	chr10:22611074-22611290	0.489553099867648	0.146254255319149	wilcox	0.751804255319149	0.60555
317	chr10:22614871-22614886	0.657414662139956	-0.0312369963369964	wilcox	0.544815384615385	0.576052380952381
318	chr10:22614924-22615030	0.176951083605405	0.117074911347518	wilcox	0.659995744680851	0.542920833333333
319	chr10:22624233-22624373	0.209405143945689	0.206413191489362	wilcox	0.729253191489362	0.52284
320	chr10:22725958-22726884	0.544635967810241	0.0585605714285715	wilcox	0.462628571428571	0.404068
321	chr10:22764711-22765149	0.000309818953444902	0.322914421052632	wilcox	0.651246	0.328331578947368
322	chr10:22765644-22765742	0.0561616740775592	0.176059183673469	wilcox	0.556244897959184	0.380185714285714
323	chr10:22765749-22765771	0.0155338507711643	0.28783438538206	wilcox	0.582855813953488	0.295021428571429
324	chr10:23216687-23216883	0.0685491122975195	0.182662380952381	wilcox	0.552735714285714	0.370073333333333
325	chr10:23216895-23217109	0.310331888666412	0.0911851744186047	wilcox	0.509897674418605	0.4187125
326	chr10:23479957-23480111	0.00646090488615521	0.288255317324185	wilcox	0.571796226415094	0.283540909090909
327	chr10:23484100-23484241	0.659103324767011	0.0758007849293564	wilcox	0.51814693877551	0.442346153846154
328	chr10:23728902-23729394	0.000409598769183272	0.335945271317829	wilcox	0.670318604651163	0.334373333333333
329	chr10:23982349-23982587	0.377907125212191	0.104147439613527	wilcox	0.597182222222222	0.493034782608696
330	chr10:23982985-23983189	0.0987257311025387	0.135551170212766	wilcox	0.529136170212766	0.393585
331	chr10:24497977-24498232	0.443055585134949	0.140244583333333	wilcox	0.74923125	0.608986666666667
332	chr10:25011165-25011402	0.776247694760505	0.0423674285714286	wilcox	0.474046	0.431678571428571
333	chr10:25305216-25305694	0.158059880433541	0.232894920634921	wilcox	0.783871111111111	0.550976190476191
334	chr10:26222931-26222958	0.687707765773057	0.0748695121951219	wilcox	0.766619512195122	0.69175
335	chr10:26223668-26224082	0.87634033201294	0.090622902494331	wilcox	0.732267346938775	0.641644444444444
336	chr10:26500662-26500831	0.145577278538592	0.192702180232558	wilcox	0.776920930232558	0.58421875
337	chr10:26726998-26727370	0.232549366753491	0.159960526315789	wilcox	0.642928947368421	0.482968421052632
338	chr10:26911185-26911606	0.0216483605813874	0.190028888888889	wilcox	0.537108888888889	0.34708
339	chr10:26986030-26986423	0.0242549887690503	0.198341966173362	wilcox	0.678846511627907	0.480504545454545
340	chr10:26986430-26986602	0.24827943198637	0.128911432926829	wilcox	0.547092682926829	0.41818125
341	chr10:26987073-26987361	4.83793172138687e-06	0.569781594202899	wilcox	0.840828260869565	0.271046666666667
342	chr10:27388856-27389202	0.00398563755390115	0.186604545454545	wilcox	0.431704545454545	0.2451
343	chr10:27389391-27389698	0.0215070535559127	0.207065789473684	wilcox	0.55125	0.344184210526316
344	chr10:27389827-27389947	0.00397363422949639	0.326120634920635	wilcox	0.762476190476191	0.436355555555556
345	chr10:27442521-27442816	0.592750495271162	-0.018896336996337	wilcox	0.421717948717949	0.440614285714286
346	chr10:27444239-27444581	0.00723964033682696	0.291077710233029	wilcox	0.872587234042553	0.581509523809524
347	chr10:27529966-27530325	0.280411509227646	0.133954761904762	wilcox	0.700226190476191	0.566271428571429
348	chr10:27547794-27547983	0.0157481561301714	0.127684390243902	wilcox	0.408824390243902	0.28114
349	chr10:27793007-27793283	0.0539562336658321	0.253985217391304	wilcox	0.808815217391304	0.55483
350	chr10:28033731-28034043	0.139352170741752	0.134511111111111	wilcox	0.493991111111111	0.35948
351	chr10:28957456-28957753	0.090382303290008	0.149721882352941	wilcox	0.527716	0.377994117647059
352	chr10:28967127-28967396	0.127502449103319	0.218480952380952	wilcox	0.725128571428571	0.506647619047619
353	chr10:29011000-29011384	0.178221527913517	0.173471527777778	wilcox	0.638527083333333	0.465055555555556
354	chr10:29011447-29011607	0.262940510560567	0.16604131097561	wilcox	0.62259756097561	0.45655625
355	chr10:30024022-30024148	0.174271819004261	-0.188251981707317	wilcox	0.355329268292683	0.54358125
356	chr10:30025214-30025399	0.0924994823743532	-0.0451585561497326	wilcox	0.811382352941176	0.856540909090909
357	chr10:30347495-30347525	0.434198073812422	-0.0331933823529412	wilcox	0.8124125	0.845605882352941
358	chr10:30721979-30722509	0.030998341149076	0.186299242424242	wilcox	0.585158333333333	0.398859090909091
359	chr10:30723420-30724356	0.417791678222512	0.0631038265306123	wilcox	0.539216326530612	0.4761125
360	chr10:30818478-30818662	0.0459198455678122	0.204273755656109	wilcox	0.632338461538462	0.428064705882353
361	chr10:31072776-31073159	0.341996548587024	0.202421951219512	wilcox	0.859621951219512	0.6572
362	chr10:31074227-31074431	0.106454996974581	0.121952941176471	wilcox	0.4397	0.317747058823529
363	chr10:31424088-31424238	0.0209061416454237	-0.140202380952381	wilcox	0.780597619047619	0.9208
364	chr10:31607159-31607440	0.564893193719954	-0.0133833333333333	wilcox	0.647766666666667	0.66115
365	chr10:31609601-31610050	0.842421534879286	0.0502964504283966	wilcox	0.706606976744186	0.656310526315789
366	chr10:31610433-31610668	0.0400651281464299	0.262324296675192	wilcox	0.805647826086957	0.543323529411765
367	chr10:32049310-32049442	0.549795167696689	0.123394261119082	wilcox	0.641470731707317	0.518076470588235
368	chr10:32217947-32218640	0.639036255095873	0.118793333333333	wilcox	0.636733333333333	0.51794
369	chr10:3239802-3240179	0.672177381477661	0.0733274736842106	wilcox	0.588438	0.515110526315789
370	chr10:32735008-32735510	0.00166575300656141	0.234418796992481	wilcox	0.472571428571429	0.238152631578947
371	chr10:3281855-3282037	0.416224300091561	0.0428711956521739	wilcox	0.506608695652174	0.4637375
372	chr10:33246128-33246529	0.693477058553305	0.0268329059829059	wilcox	0.653344444444444	0.626511538461539
373	chr10:33247326-33247907	0.595940508878129	-0.0705766140602582	wilcox	0.460229268292683	0.530805882352941
374	chr10:33269305-33269644	0.732953440233735	0.0330716666666667	wilcox	0.499766666666667	0.466695
375	chr10:35416266-35416683	0.0114009835728025	0.28357937806874	wilcox	0.611025531914894	0.327446153846154
376	chr10:35626205-35626403	0.731508718310869	0.0290394957983193	wilcox	0.506557142857143	0.477517647058824
377	chr10:35626568-35626690	0.258831636302907	-0.153352882205514	wilcox	0.303252380952381	0.456605263157895
378	chr10:35928645-35928802	0.00624760919171597	0.311309844054581	wilcox	0.58852037037037	0.277210526315789
379	chr10:35929430-35929701	0.93065964338377	0.113678940568475	wilcox	0.693451162790698	0.579772222222222
380	chr10:35931205-35931547	0.438819374871524	-0.0266818452380952	wilcox	0.362861904761905	0.38954375
381	chr10:35931661-35931891	0.814217217120911	0.0252636904761905	wilcox	0.62797619047619	0.6027125
382	chr10:35933090-35933276	0.838436526277617	0.037149373881932	wilcox	0.507918604651163	0.470769230769231
383	chr10:38146922-38147215	0.82370200904658	0.091970634920635	wilcox	0.721077777777778	0.629107142857143
384	chr10:3825924-3826214	0.690577503464948	-0.0306418604651162	wilcox	0.549358139534884	0.58
385	chr10:38382996-38383251	0.0145951800180804	0.143066511627907	wilcox	0.376346511627907	0.23328
386	chr10:38691345-38691520	0.280781152452803	-0.0808	wilcox	0.446728571428571	0.527528571428571
387	chr10:43133503-43133855	0.343031456947912	0.0397241071428571	wilcox	0.338742857142857	0.29901875
388	chr10:43134076-43134743	0.907887970984202	-0.032127950310559	wilcox	0.386528571428571	0.41865652173913
389	chr10:43250301-43250490	0.0498519901586467	0.125001788617886	wilcox	0.344595121951219	0.219593333333333
390	chr10:43277849-43278112	0.299683198253977	0.0668575609756098	wilcox	0.45459756097561	0.38774
391	chr10:43600683-43601250	0.0258098946007217	0.200543333333333	wilcox	0.538971111111111	0.338427777777778
392	chr10:43634172-43634783	0.210071114699982	0.144111666666667	wilcox	0.69372	0.549608333333333
393	chr10:43800132-43800387	0.0710027374747829	0.136406281661601	wilcox	0.503287234042553	0.366880952380952
394	chr10:43892649-43893116	0.19816289303676	0.208771111111111	wilcox	0.792731111111111	0.58396
395	chr10:43902499-43902736	0.511153879977873	-0.0759201550387597	wilcox	0.462246511627907	0.538166666666667
396	chr10:43915825-43915988	0.0335274449312135	0.231801111111111	wilcox	0.700717777777778	0.468916666666667
397	chr10:43932080-43932569	0.0393821409229283	0.174146581196581	wilcox	0.529874358974359	0.355727777777778
398	chr10:44069688-44069877	7.5602242418965e-05	0.374577083333333	wilcox	0.562433333333333	0.18785625
399	chr10:44144424-44144735	0.00378780468964717	0.326898913043478	wilcox	0.716173913043478	0.389275
400	chr10:44162829-44162985	0.759202736750189	0.0271212560386473	wilcox	0.61949347826087	0.592372222222222
401	chr10:44185124-44185468	0.00450477825338734	0.268103137254902	wilcox	0.561626666666667	0.293523529411765
402	chr10:44185490-44185726	0.0578279785929371	0.285533333333333	wilcox	0.7471	0.461566666666667
403	chr10:44185757-44186173	0.0752319202416046	0.139772173913043	wilcox	0.536552173913043	0.39678
404	chr10:44542889-44543054	0.876323181476555	-0.0202328100470958	wilcox	0.449897959183673	0.470130769230769
405	chr10:45360204-45360607	0.0343807039250768	0.214869565217391	wilcox	0.540419565217391	0.32555
406	chr10:45454557-45454914	0.486906472315183	-0.121727971014493	wilcox	0.402458695652174	0.524186666666667
407	chr10:45868673-45869188	0.236172829004499	0.10807800511509	wilcox	0.490395652173913	0.382317647058824
408	chr10:45869209-45869499	0.654960695917104	0.0340080808080807	wilcox	0.821744444444444	0.787736363636364
409	chr10:45914461-45914739	0.140054223546866	0.20192863372093	wilcox	0.68253488372093	0.48060625
410	chr10:46089539-46089997	0.0240435315155348	0.198017777777778	wilcox	0.514317777777778	0.3163
411	chr10:46090104-46090550	0.539555096128731	0.0547330555555556	wilcox	0.5439775	0.489244444444444
412	chr10:46167794-46168139	0.71606833069187	0.0088923469387755	wilcox	0.459267346938776	0.450375
413	chr10:46970475-46970774	0.204967972897392	0.146913048245614	wilcox	0.591360416666667	0.444447368421053
414	chr10:46970955-46971007	0.183199014192306	0.085021130952381	wilcox	0.456752380952381	0.37173125
415	chr10:46971343-46971408	0.392345877630901	0.165325079365079	wilcox	0.815815555555556	0.650490476190476
416	chr10:46992427-46992537	0.969657322692464	0.18500337922403	wilcox	0.928668085106383	0.743664705882353
417	chr10:46992928-46993048	1	-0.0553138461538461	wilcox	0.34744	0.402753846153846
418	chr10:47008001-47008166	0.000271524978379433	0.430104201680672	wilcox	0.723057142857143	0.292952941176471
419	chr10:47008184-47008221	0.00281231340623141	0.385212613981763	wilcox	0.741134042553191	0.355921428571429
420	chr10:47151299-47151641	9.4473783507578e-06	0.227900413793103	wilcox	0.478828	0.250927586206897
421	chr10:47151657-47151692	0.0122604327253424	0.27694977324263	wilcox	0.808477551020408	0.531527777777778
422	chr10:47655620-47655912	0.045409201521819	0.228469047619048	wilcox	0.679385714285714	0.450916666666667
423	chr10:48354428-48354753	0.466503701226991	-0.0840559928443649	wilcox	0.508320930232558	0.592376923076923
424	chr10:48438411-48438512	0.188620651442016	0.169338939393939	wilcox	0.604552272727273	0.435213333333333
425	chr10:48438613-48438868	0.370136232818554	0.175115177304965	wilcox	0.812208510638298	0.637093333333333
426	chr10:48573301-48573457	0.00813979085606951	0.25380625	wilcox	0.69278125	0.438975
427	chr10:4868673-4869002	0.695389327462819	0.0769363953488372	wilcox	0.645481395348837	0.568545
428	chr10:49515215-49515463	0.00965005060577049	0.299469630642955	wilcox	0.760881395348837	0.461411764705882
429	chr10:49864763-49864865	0.513782985736075	0.119669940476191	wilcox	0.65797619047619	0.53830625
430	chr10:50605322-50605380	0.92828646590109	0.176995108695652	wilcox	0.842082608695652	0.6650875
431	chr10:50746551-50746930	5.19383238064126e-06	0.367363333333333	wilcox	0.529624444444444	0.162261111111111
432	chr10:50746937-50747485	0.0135331569439857	0.18909375	wilcox	0.4924	0.30330625
433	chr10:50747640-50747970	0.354769928153681	0.178725534759358	wilcox	0.699543181818182	0.520817647058823
434	chr10:50822561-50822799	0.00856224090523555	0.285868660287081	wilcox	0.593131818181818	0.307263157894737
