	Bin	P	Delta	test	cancer	normal
270	chr10:71078979-71079111	0.73712028793099	-0.00021842105263158	wilcox	0.00448157894736842	0.0047
271	chr10:712010-712031	0.000284291941813404	-0.130453518518518	wilcox	0.826498333333333	0.956951851851852
272	chr10:71331905-71331930	0.00378469153550561	0.248362554112554	wilcox	0.28542619047619	0.0370636363636364
273	chr10:71562040-71562339	0.920744823734652	0.000472156862745098	wilcox	0.00465882352941176	0.00418666666666667
274	chr10:71905304-71905558	0.745328336453257	8.16666666666667e-05	wilcox	0.000641666666666667	0.00056
275	chr10:72142351-72142512	0.143559575555603	-0.000246153846153846	wilcox	0.000538461538461538	0.000784615384615385
276	chr10:72218164-72218333	0.414339067542528	0.00179521531100479	wilcox	0.00323157894736842	0.00143636363636364
277	chr10:72238568-72238843	0.647911633003342	0.00643085106382979	wilcox	0.00758085106382979	0.00115
278	chr10:72432252-72432468	0.576926868087474	0.00519292682926829	wilcox	0.00968292682926829	0.00449
279	chr10:72972347-72972449	0.00118293445379629	0.000627051671732523	wilcox	0.00151276595744681	0.000885714285714286
280	chr10:72972511-72972622	0.275342690031294	-0.000540650406504065	wilcox	0.000692682926829268	0.00123333333333333
281	chr10:72972751-72973213	0.836359321164092	0.00188111658456486	wilcox	0.00456206896551724	0.00268095238095238
282	chr10:73156705-73156914	0.0959813126110007	0.0178828787878788	wilcox	0.0194295454545455	0.00154666666666667
283	chr10:73490308-73490351	1.17167652753551e-05	0.518066666666667	wilcox	0.769683333333333	0.251616666666667
284	chr10:73533091-73533346	0.169185208171067	-4.2663043478261e-05	wilcox	0.00102608695652174	0.00106875
285	chr10:73847888-73847962	0.263573165569666	0.061767619047619	wilcox	0.062547619047619	0.00078
286	chr10:7454613-7454628	7.49255905780614e-05	0.217843026004728	wilcox	0.220431914893617	0.00258888888888889
287	chr10:75254995-75255199	0.800265707524756	-0.000298389982110912	wilcox	0.000909302325581395	0.00120769230769231
288	chr10:75490066-75490552	0.233749829254744	0.00256431578947368	wilcox	0.004138	0.00157368421052632
289	chr10:75541697-75541966	0.255726363552474	0.00441934523809524	wilcox	0.00503809523809524	0.00061875
290	chr10:75544885-75545467	0.900367375230516	2.63157894736846e-06	wilcox	0.00105263157894737	0.00105
291	chr10:75579390-75579504	0.000171666426387669	-0.211272316384181	wilcox	0.772461016949153	0.983733333333333
292	chr10:75579528-75579575	0.0311661636568609	-0.100000070175439	wilcox	0.864571929824561	0.964572
293	chr10:75634559-75634702	0.480526511679672	-1.90476190476191e-05	wilcox	0.000623809523809524	0.000642857142857143
294	chr10:75758114-75758300	0.799224265226939	-0.00105041666666667	wilcox	0.00209333333333333	0.00314375
295	chr10:75900016-75900049	0.000754178672378867	-0.290392	wilcox	0.401928	0.69232
296	chr10:76970510-76970799	0.0814001437970307	-0.00220752895752896	wilcox	0.00225675675675676	0.00446428571428571
297	chr10:76995666-76995856	0.575452077189367	0.000695853658536585	wilcox	0.00136585365853659	0.00067
298	chr10:77155096-77155348	0.851484398225511	0.0531073529411765	wilcox	0.0654323529411765	0.012325
299	chr10:77156158-77156174	0.0123705634895781	0.100156557377049	wilcox	0.169306557377049	0.06915
300	chr10:77156298-77156328	6.96305499416994e-05	0.131989440993789	wilcox	0.136210869565217	0.00422142857142857
301	chr10:77156349-77156357	2.97819022876536e-05	0.170667613636364	wilcox	0.17543125	0.00476363636363636
302	chr10:77158745-77158788	5.50446134138572e-06	-0.255116498316498	wilcox	0.677257575757576	0.932374074074074
303	chr10:77158818-77158887	0.000237114948896117	-0.217932298136646	wilcox	0.742628571428571	0.960560869565217
304	chr10:77158971-77159046	0.0297359142590514	-0.134277450980392	wilcox	0.720555882352941	0.854833333333333
305	chr10:77159093-77159135	0.000196204365097307	-0.180474159663865	wilcox	0.770729411764706	0.951203571428571
306	chr10:77159186-77159199	0.262155361372195	-0.100838	wilcox	0.885762	0.9866
307	chr10:77161377-77161633	0.836518624707576	6.25000000000001e-05	wilcox	0.0022225	0.00216
308	chr10:77164656-77164674	0.752056316373045	0.0608821705426357	wilcox	0.104048837209302	0.0431666666666667
309	chr10:77167391-77167450	0.085044745944898	0.173601550387597	wilcox	0.37413488372093	0.200533333333333
310	chr10:77167821-77167880	0.000547784714092517	0.219048024316109	wilcox	0.257776595744681	0.0387285714285714
311	chr10:77167886-77168179	0.00161574740822584	0.128418888888889	wilcox	0.144205555555556	0.0157866666666667
312	chr10:79396931-79396946	0.10235718706521	0.138256215213358	wilcox	0.147665306122449	0.00940909090909091
313	chr10:79685642-79686084	0.862549829589771	0.00357647058823529	wilcox	0.007	0.00342352941176471
314	chr10:79793652-79793904	0.147096786304722	-0.000732777777777778	wilcox	0.00111388888888889	0.00184666666666667
315	chr10:8076290-8076300	0.0184914701548715	0.308497093023256	wilcox	0.400972093023256	0.092475
316	chr10:8097776-8097866	2.27382017113416e-05	0.320659634551495	wilcox	0.357095348837209	0.0364357142857143
317	chr10:8097913-8097954	0.0343948690940999	0.1427	wilcox	0.2994	0.1567
318	chr10:8098014-8098068	7.36856677941286e-05	0.340995212765957	wilcox	0.373770212765957	0.032775
319	chr10:8098111-8098133	0.00246966247625597	0.274047348484849	wilcox	0.303029166666667	0.0289818181818182
320	chr10:81002082-81002167	0.0964326579402105	0.221845396825397	wilcox	0.238931111111111	0.0170857142857143
321	chr10:81002370-81002479	0.140308355919703	0.201749390243902	wilcox	0.240924390243902	0.039175
322	chr10:81003084-81003156	0.0613258756483117	0.172249572649573	wilcox	0.217111111111111	0.0448615384615385
323	chr10:82168325-82168588	0.0499516357196634	0.00246013986013986	wilcox	0.00389090909090909	0.00143076923076923
324	chr10:82295907-82295932	0.21866508606049	0.0411409615384615	wilcox	0.3011025	0.259961538461538
325	chr10:83634222-83634290	0.978150316830692	0.11260974025974	wilcox	0.122195454545455	0.00958571428571429
326	chr10:83634299-83634341	0.397613113899672	0.189612820512821	wilcox	0.194428205128205	0.00481538461538462
327	chr10:83634628-83634656	0.308785705254618	0.133845833333333	wilcox	0.1462125	0.0123666666666667
328	chr10:85954470-85955013	0.128103179832844	0.0392738636363636	wilcox	0.0434613636363636	0.0041875
329	chr10:88122924-88122968	0.000285865787223991	0.315676666666667	wilcox	0.329685	0.0140083333333333
330	chr10:88123129-88123210	0.0214322853291003	0.126042222222222	wilcox	0.138342222222222	0.0123
331	chr10:88123440-88123459	0.00353491507460984	0.308544173441734	wilcox	0.332921951219512	0.0243777777777778
332	chr10:88123480-88123529	0.000556553974364215	0.306776363636364	wilcox	0.324686363636364	0.01791
333	chr10:88123562-88123583	2.64452200955223e-05	0.198271568627451	wilcox	0.234783333333333	0.0365117647058824
334	chr10:88125864-88125943	0.89355713962153	0.00898979591836735	wilcox	0.0119897959183673	0.003
335	chr10:88127197-88127240	0.492096668821306	0.151327387387387	wilcox	0.168854054054054	0.0175266666666667
336	chr10:88127260-88127339	0.226460349992538	0.111808390022676	wilcox	0.121530612244898	0.00972222222222222
337	chr10:88136976-88137125	0.0491766105354225	0.00264615384615385	wilcox	0.00367948717948718	0.00103333333333333
338	chr10:88159579-88160149	0.6755290108006	-0.000196189024390244	wilcox	0.000997560975609756	0.00119375
339	chr10:88281668-88282087	0.226094088426046	-9.73312401883831e-05	wilcox	0.000579591836734694	0.000676923076923077
340	chr10:88295266-88295293	0.214385175062815	-0.125802166666667	wilcox	0.356202	0.482004166666667
341	chr10:88296303-88296314	0.0407738612620478	0.223316470588235	wilcox	0.349676470588235	0.12636
342	chr10:88296565-88296606	0.0129788390859272	0.329795424836601	wilcox	0.463017647058824	0.133222222222222
343	chr10:88515556-88516028	0.988835298093488	-0.00172638888888889	wilcox	0.00851111111111111	0.0102375
344	chr10:90640151-90640428	0.274912897333816	0.00019375	wilcox	0.001025	0.00083125
345	chr10:90966349-90967188	0.429000582677235	0.0450651515151515	wilcox	0.0537515151515152	0.00868636363636364
346	chr10:90967639-90967969	0.0133695738645313	0.0451707983193277	wilcox	0.0499178571428571	0.00474705882352941
347	chr10:91174688-91174995	0.637180327486282	0.000862305986696231	wilcox	0.00288048780487805	0.00201818181818182
348	chr10:91404441-91404728	0.67863825033565	-0.00019655612244898	wilcox	0.00053469387755102	0.00073125
349	chr10:91596974-91597125	0.852721034349625	0.0121785858585859	wilcox	0.0356422222222222	0.0234636363636364
350	chr10:92922379-92922553	0.0594456630791366	-0.000542467532467532	wilcox	0.000921818181818182	0.00146428571428571
351	chr10:92923075-92923407	0.864885987108372	-2.53968253968254e-05	wilcox	0.000688888888888889	0.000714285714285714
352	chr10:93169314-93169865	0.0686841955419454	0.000520075757575758	wilcox	0.00155757575757576	0.0010375
353	chr10:93393047-93393237	0.526533346492044	0.0411206563706564	wilcox	0.0507135135135135	0.00959285714285714
354	chr10:93557818-93558641	0.171529800992611	-0.000373160173160173	wilcox	0.00113636363636364	0.00150952380952381
355	chr10:93647075-93647319	0.206598282273035	-0.000392788461538462	wilcox	0.00233846153846154	0.00273125
356	chr10:94333657-94333983	0.0734873030654931	0.000124	wilcox	0.002324	0.0022
357	chr10:94451652-94451665	0.00815906702085885	0.2208675	wilcox	0.3378875	0.11702
358	chr10:94820407-94820418	0.0261038010256937	0.151255762594893	wilcox	0.409607936507937	0.258352173913043
359	chr10:94821613-94822421	0.0618473087078183	0.115918031189084	wilcox	0.127775925925926	0.0118578947368421
360	chr10:94822443-94822574	2.89242945877311e-05	0.226337083333333	wilcox	0.231693333333333	0.00535625
361	chr10:94822592-94822672	0.0019097454081454	0.198170246734398	wilcox	0.213447169811321	0.0152769230769231
362	chr10:94822727-94822759	0.0110577428196007	0.172577575757576	wilcox	0.194610909090909	0.0220333333333333
363	chr10:94822782-94822801	0.000282047137029738	0.225914010989011	wilcox	0.243921153846154	0.0180071428571429
364	chr10:94822820-94822870	0.000321338620714876	0.194435714285714	wilcox	0.203557142857143	0.00912142857142857
365	chr10:94825817-94825863	0.182274752336322	0.102107982261641	wilcox	0.119817073170732	0.0177090909090909
366	chr10:94825885-94825992	0.00052493502027505	0.149761988304094	wilcox	0.165217543859649	0.0154555555555556
367	chr10:94828125-94828195	0.013351933419526	0.195742549019608	wilcox	0.203372549019608	0.00763
368	chr10:94828495-94828593	1.74671471369448e-05	0.132480357142857	wilcox	0.138042857142857	0.0055625
369	chr10:95326575-95327081	0.922201430783077	0.0119805882352941	wilcox	0.0346205882352941	0.02264
370	chr10:96162528-96162777	0.443591078207413	0.000231111111111111	wilcox	0.000951111111111111	0.00072
371	chr10:96943129-96943536	0.527555918846252	-0.000512058212058212	wilcox	0.00256486486486487	0.00307692307692308
372	chr10:96990516-96990542	0.0600271474939857	0.11623625	wilcox	0.37635625	0.26012
373	chr10:97802900-97803201	0.00580282329673957	-0.000558333333333333	wilcox	0.00148666666666667	0.002045
374	chr10:97803323-97803678	0.21738938495156	-0.00130718954248366	wilcox	0.00212222222222222	0.00342941176470588
375	chr10:98526529-98526573	0.234502673878033	-0.0738278508771929	wilcox	0.919776315789474	0.993604166666667
376	chr10:99093406-99093815	0.00888774900952526	-0.000927916666666667	wilcox	0.000452083333333333	0.00138
377	chr10:99093818-99093989	0.130453656757285	-0.000319512195121951	wilcox	0.000680487804878049	0.001
378	chr10:99496834-99496978	0.310826752209949	-0.000979444444444444	wilcox	0.000495555555555556	0.001475
379	chr11:100558003-100558146	0.73174695618641	-0.00126022727272727	wilcox	0.00292727272727273	0.0041875
380	chr11:100998498-100998619	0.48696488880509	-0.00528645484949833	wilcox	0.0318673913043478	0.0371538461538462
381	chr11:101454160-101454170	0.000560485542834772	0.254664615384615	wilcox	0.30438	0.0497153846153846
382	chr11:101454176-101454348	0.327171896300344	0.171760869565217	wilcox	0.187560869565217	0.0158
383	chr11:101454386-101454404	0.302730882550367	0.0908689393939394	wilcox	0.191102272727273	0.100233333333333
384	chr11:101785594-101785783	0.0325422336588722	-0.000305919661733615	wilcox	0.00063953488372093	0.000945454545454545
385	chr11:101918374-101918442	0.842299367650053	0.00620627943485086	wilcox	0.0121755102040816	0.00596923076923077
386	chr11:10293739-10293787	0.37509137570557	-0.15895619047619	wilcox	0.776797142857143	0.935753333333333
387	chr11:104035013-104035056	0.0268990229462898	0.124437596899225	wilcox	0.126020930232558	0.00158333333333333
388	chr11:10471964-10472265	0.930654683716545	8.33333333333335e-05	wilcox	0.00185	0.00176666666666667
389	chr11:10512684-10512758	0.000792852440188329	-0.119935838779956	wilcox	0.854338235294118	0.974274074074074
390	chr11:105480643-105480791	0.16515351676581	0.102521463414634	wilcox	0.169241463414634	0.06672
391	chr11:106698647-106698698	0.231708871378507	-0.0869502450980393	wilcox	0.501570588235294	0.588520833333333
392	chr11:107462621-107462646	0.218261454914506	0.108813636363636	wilcox	0.193668181818182	0.0848545454545455
393	chr11:107879400-107880081	0.796082604865848	0.000370676691729323	wilcox	0.00159210526315789	0.00122142857142857
394	chr11:107992346-107992795	0.294998822124544	0.0011390180878553	wilcox	0.00202790697674419	0.000888888888888889
395	chr11:110166980-110167156	0.719512246444747	1.77018633540373e-05	wilcox	0.00198913043478261	0.00197142857142857
396	chr11:110582478-110582538	0.313951276608942	0.154442261904762	wilcox	0.155754761904762	0.0013125
397	chr11:110582559-110582816	0.000295567801857438	0.164047777777778	wilcox	0.166527777777778	0.00248
398	chr11:111155022-111155067	0.0294920675064728	-0.151004411764706	wilcox	0.591045588235294	0.74205
399	chr11:111383436-111383557	0.0353455895792133	0.137732890365449	wilcox	0.142718604651163	0.00498571428571429
400	chr11:111383597-111383660	0.204135895794394	0.0724659038901602	wilcox	0.128586956521739	0.0561210526315789
401	chr11:111411821-111412084	0.000108036397635488	0.237850983899821	wilcox	0.242627906976744	0.00477692307692308
402	chr11:112834035-112834055	0.0636833980365865	0.177914492753623	wilcox	0.184647826086957	0.00673333333333333
403	chr11:112834069-112834111	0.0122339670361403	0.157997008547009	wilcox	0.179827777777778	0.0218307692307692
404	chr11:113906881-113907032	0.187633718523785	-0.000465588235294118	wilcox	0.005405	0.00587058823529412
405	chr11:113945498-113945526	0.000160413643098599	0.373439253393665	wilcox	0.665298076923077	0.291858823529412
406	chr11:114310001-114310721	0.00140051823022207	-0.000344722719141324	wilcox	0.000686046511627907	0.00103076923076923
407	chr11:115373548-115373668	0.214799746228149	0.00780793918918919	wilcox	0.0129891891891892	0.00518125
408	chr11:115630768-115630807	0.0623812685868783	0.168308571428571	wilcox	0.17508	0.00677142857142857
409	chr11:11642148-11642171	0.0663631432668109	-0.0915542553191489	wilcox	0.108995744680851	0.20055
410	chr11:11643503-11643591	0.186975896770116	-0.00176022727272727	wilcox	0.00235227272727273	0.0041125
411	chr11:116643388-116643770	0.152871964298412	-0.000275234521575985	wilcox	0.00111707317073171	0.00139230769230769
412	chr11:117014615-117015118	7.15241941686652e-05	-0.00108631578947368	wilcox	0.00034	0.00142631578947368
413	chr11:117856864-117857227	0.385887703414543	0.000728410513141427	wilcox	0.00248723404255319	0.00175882352941176
414	chr11:118081849-118081999	1.09257938693191e-08	-0.435370566502463	wilcox	0.362775862068966	0.798146428571429
415	chr11:118272417-118273064	0.00119874322095224	-0.00126285714285714	wilcox	0.000451428571428571	0.00171428571428571
416	chr11:118401116-118401692	0.0335702807359764	-0.000737284701114488	wilcox	0.000853191489361702	0.00159047619047619
417	chr11:118479122-118479362	0.843096092540099	0.000852659574468085	wilcox	0.00282765957446809	0.001975
418	chr11:118781374-118781443	0.0452720646849531	-0.0354179738562092	wilcox	0.0678098039215686	0.103227777777778
419	chr11:118900883-118901133	0.354036936406204	-0.000815576923076923	wilcox	0.0009075	0.00172307692307692
420	chr11:118965577-118966196	0.927644609984597	-0.000398439716312057	wilcox	0.00141489361702128	0.00181333333333333
421	chr11:118966265-118966523	0.284390367082709	-0.000258888888888889	wilcox	0.000827777777777778	0.00108666666666667
422	chr11:118978593-118979090	0.142334951412579	-0.000167350427350427	wilcox	0.000571111111111111	0.000738461538461538
423	chr11:119210894-119211144	0.704191842563597	0.00078030303030303	wilcox	0.00491666666666667	0.00413636363636364
424	chr11:119292761-119292777	0.0385210172921509	0.0704760797342193	wilcox	0.0742046511627907	0.00372857142857143
